CustomerID,TotalOrders,Quantity,TotalPrice
13449.0,1,68,52.599999999999994
13450.0,6,1790,1675.32
13451.0,5,617,406.78
13453.0,2,96,149.27999999999997
13455.0,2,152,248.64
13456.0,5,491,887.49
13458.0,14,3961,5470.46
13460.0,2,200,84.0
13461.0,3,1128,1362.8
13462.0,1,24,25.2
13464.0,1,147,98.46
13466.0,1,219,165.9
13467.0,2,143,83.56
13468.0,28,1519,1937.04
13471.0,4,520,444.56
13473.0,1,184,150.76
13475.0,4,884,948.28
13476.0,2,276,316.2
13477.0,6,705,603.74
13479.0,2,100,123.39999999999999
13481.0,4,482,436.44
13482.0,1,100,119.24
13483.0,1,96,60.24
13485.0,1,216,300.0
13486.0,3,264,211.67999999999998
13487.0,2,135,138.9
13488.0,13,2805,3634.94
13489.0,4,552,419.52
13491.0,9,735,528.78
13492.0,2,140,204.6
13493.0,2,372,458.28
13494.0,1,96,84.96000000000001
13495.0,5,692,1679.08
13496.0,2,180,262.48
13497.0,2,108,145.8
13499.0,5,1296,880.36
13500.0,2,228,177.48
13501.0,1,432,835.52
13502.0,3,192,177.84
13503.0,1,175,73.5
13504.0,1,49,20.58
13505.0,4,1479,1298.35
13506.0,2,264,255.12
13507.0,4,889,634.62
13509.0,6,1055,871.62
13510.0,4,697,380.58
13512.0,1,112,113.44
13513.0,1,48,60.0
13515.0,4,351,258.66
13516.0,3,736,835.6
13517.0,3,803,604.66
13518.0,1,88,51.04
13520.0,6,1368,2332.08
13523.0,4,1035,1088.65
13524.0,3,168,225.24
13525.0,2,368,514.88
13527.0,7,943,416.33
13531.0,2,72,137.2
13532.0,1,49,40.5
13534.0,18,984,1635.48
13536.0,6,1358,1133.85
13539.0,2,182,105.6
13546.0,1,24,2.88
13548.0,2,182,82.98
13549.0,4,232,274.4
13552.0,11,945,1745.44
13555.0,4,2315,3005.16
13557.0,2,414,344.04
13558.0,1,24,10.08
13561.0,1,56,89.75999999999999
13562.0,3,234,343.98
13563.0,2,86,97.86
13564.0,2,436,441.64
13565.0,1,48,65.28
13566.0,1,40,15.600000000000001
13570.0,1,96,121.2
13571.0,10,387,193.23999999999998
13572.0,1,472,1051.4
13573.0,1,217,64.28999999999999
13575.0,2,52,37.16
13576.0,18,2274,5651.22
13577.0,4,186,253.4
13579.0,2,84,100.19999999999999
13583.0,1,592,391.32
13587.0,1,124,278.6
13588.0,8,1367,870.16
13589.0,2,36,60.599999999999994
13590.0,5,1392,1066.32
13591.0,3,156,152.28
13592.0,1,24,19.919999999999998
13593.0,5,252,345.12
13594.0,1,232,191.0
13596.0,1,64,44.480000000000004
13599.0,20,2307,2881.6800000000003
13600.0,1,286,80.7
13601.0,2,215,129.29
13602.0,1,82,63.14
13603.0,1,67,36.21
13606.0,3,202,141.38
13607.0,1,20,15.8
13610.0,3,48,64.8
13611.0,3,488,553.24
13615.0,1,108,131.64
13617.0,2,124,89.64
13618.0,1,212,113.12
13621.0,1,212,48.96
13623.0,2,124,152.28
13626.0,1,168,131.27999999999997
13627.0,5,956,787.08
13629.0,11,4270,7523.2
13630.0,6,1254,1664.1399999999999
13631.0,8,440,2917.92
13632.0,4,444,493.56
13634.0,5,180,151.6
13635.0,1,180,114.4
13636.0,4,340,223.39999999999998
13637.0,2,36,47.4
13638.0,1,49,19.86
13639.0,1,586,656.0600000000001
13642.0,1,58,64.48
13643.0,1,25,10.5
13644.0,4,1140,564.48
13645.0,1,144,201.6
13647.0,4,491,521.36
13649.0,2,72,148.8
13650.0,6,352,410.88
13652.0,3,264,268.76
13654.0,5,1521,967.62
13655.0,2,353,190.33
13656.0,2,344,149.28
13657.0,2,120,135.23999999999998
13658.0,2,312,406.52
13659.0,2,688,829.8
13662.0,3,323,242.16
13663.0,1,64,58.519999999999996
13666.0,1,24,20.4
13668.0,13,2073,2556.29
13669.0,1,224,170.39999999999998
13670.0,1,106,95.78
13672.0,2,36,60.84
13675.0,2,288,362.92
13678.0,1,924,232.6
13680.0,4,1253,2387.14
13681.0,2,98,152.46
13685.0,3,5028,3098.52
13689.0,1,500,895.0
13690.0,1,24,13.200000000000001
13692.0,2,1172,1322.16
13694.0,50,63176,64442.9
13695.0,14,1204,1525.0
13697.0,1,97,36.9
13699.0,1,24,34.68000000000001
13700.0,9,1680,1244.43
13704.0,9,861,376.82
13705.0,3,312,424.0
13706.0,1,144,177.6
13707.0,2,192,190.56
13708.0,1,179,73.53999999999999
13709.0,12,1697,1837.19
13710.0,1,128,110.88
13711.0,1,104,79.86
13712.0,1,340,195.84
13715.0,4,140,181.44
13716.0,1,72,65.28
13717.0,6,1600,756.1999999999999
13718.0,2,148,151.60000000000002
13719.0,4,292,255.28
13720.0,3,348,319.0
13721.0,1,144,166.56
13722.0,3,1118,1358.72
13723.0,1,16,47.2
13725.0,8,388,423.15999999999997
13726.0,2,826,786.14
13727.0,1,24,10.08
13728.0,6,280,203.6
13730.0,2,324,210.44
13731.0,2,158,181.68
13732.0,1,348,220.08
13735.0,4,525,605.63
13736.0,1,36,14.04
13737.0,1,65,133.34999999999997
13739.0,1,36,91.8
13740.0,1,392,232.79999999999998
13741.0,3,114,154.38
13742.0,7,400,286.0
13743.0,7,1740,1284.6
13744.0,2,1150,1016.84
13745.0,1,486,291.54
13748.0,4,344,644.88
13750.0,5,468,1388.04
13751.0,1,125,175.5
13752.0,6,695,643.84
13753.0,1,450,476.76
13754.0,2,192,190.79999999999998
13755.0,4,443,172.94
13756.0,14,2660,3521.82
13758.0,7,1421,1903.09
13759.0,2,140,296.52000000000004
13760.0,2,48,20.16
13761.0,2,280,223.07999999999998
13762.0,1,264,293.52
13763.0,1,728,1714.96
13764.0,3,248,133.17
13767.0,35,5950,11078.26
13769.0,9,584,1078.24
13771.0,4,1008,1435.56
13772.0,3,65,179.99
13774.0,1,48,26.400000000000002
13777.0,32,12681,25406.0
13778.0,1,24,30.0
13780.0,2,181,96.30000000000001
13782.0,2,56,58.199999999999996
13784.0,11,2480,2355.84
13786.0,1,128,190.79999999999998
13787.0,2,218,87.48
13790.0,1,388,129.72
13791.0,2,1200,1516.0
13792.0,1,12,23.4
13798.0,57,23669,35539.48
13799.0,1,150,240.9
13800.0,1,241,256.02
13801.0,1,40,34.0
13802.0,3,2468,4061.42
13803.0,1,60,90.6
13804.0,6,874,898.0999999999999
13805.0,2,1900,924.6
13807.0,1,24,39.599999999999994
13808.0,4,270,405.5
13812.0,3,108,78.52
13813.0,2,193,111.3
13814.0,2,600,865.2
13815.0,4,1889,2055.42
13816.0,2,86,116.5
13817.0,2,36,25.8
13819.0,3,1042,953.9
13822.0,2,248,160.03
13823.0,2,251,348.36
13824.0,5,536,1077.8400000000001
13826.0,1,48,26.400000000000002
13828.0,1,216,41.04
13831.0,6,548,1267.32
13833.0,1,48,60.0
13835.0,2,156,132.83999999999997
13837.0,2,133,146.34
13838.0,1,24,20.88
13841.0,1,100,85.0
13842.0,9,976,897.8399999999999
13844.0,1,24,15.600000000000001
13845.0,1,128,185.12
13846.0,2,216,266.88
13848.0,3,3700,1255.0
13849.0,2,502,410.33
13850.0,1,190,160.54000000000002
13851.0,3,1313,1767.14
13853.0,1,156,483.64
13854.0,24,2039,6649.73
13856.0,3,448,332.0
13859.0,1,50,21.0
13860.0,1,96,36.0
13862.0,8,990,968.08
13863.0,1,168,158.16
13865.0,2,36,49.8
13866.0,1,16,27.04
13867.0,3,156,98.6
13868.0,2,1788,2864.76
13869.0,4,415,272.08
13870.0,7,853,1335.42
13871.0,9,1075,1350.72
13873.0,2,40,17.36
13874.0,1,124,172.6
13875.0,5,701,762.02
13877.0,1,96,99.84
13878.0,1,261,400.53000000000003
13880.0,13,975,1090.8799999999999
13881.0,20,9734,15173.42
13882.0,4,660,404.28000000000003
13883.0,5,844,888.0799999999999
13884.0,3,78,144.9
13885.0,2,84,119.39999999999999
13886.0,1,16,20.0
13887.0,1,84,75.48
13888.0,2,72,82.8
13889.0,1,72,151.20000000000002
13890.0,4,264,249.6
13892.0,4,856,456.96
13893.0,1,136,493.8
13894.0,3,258,304.02
13895.0,4,716,960.4
13897.0,1,78,107.46000000000001
13898.0,1,108,56.28
13899.0,1,60,79.8
13900.0,2,320,384.32
13901.0,5,1312,1355.28
13904.0,2,254,176.51999999999998
13908.0,4,845,876.77
13911.0,9,2416,1582.36
13914.0,1,154,102.94
13917.0,2,120,51.36
13918.0,2,972,844.44
13919.0,2,399,192.3
13922.0,1,78,63.0
13924.0,5,876,346.74
13925.0,3,128,99.19999999999999
13926.0,1,49,30.9
13927.0,1,89,84.3
13929.0,2,128,774.4
13930.0,1,192,182.4
13931.0,2,330,501.36
13932.0,1,24,61.199999999999996
13933.0,1,72,99.6
13934.0,1,338,696.5
13936.0,1,284,254.27999999999997
13937.0,1,120,144.0
13938.0,1,16,13.28
13939.0,3,629,307.77
13940.0,4,228,172.92
13941.0,5,2312,4761.16
13946.0,3,424,520.3199999999999
13948.0,1,36,70.19999999999999
13949.0,6,1364,790.52
13950.0,3,144,204.32
13951.0,3,352,253.28
13952.0,2,961,1128.07
13953.0,7,2624,3269.92
13955.0,1,88,110.0
13956.0,3,139,121.55
13959.0,2,57,48.95
13960.0,1,48,13.919999999999998
13962.0,2,60,40.68
13963.0,4,360,283.03999999999996
13967.0,1,36,45.0
13969.0,15,1713,2750.4100000000003
13971.0,7,1022,936.3
13972.0,1,145,44.349999999999994
13973.0,1,69,92.1
13975.0,5,442,277.92
13976.0,1,126,200.57999999999998
13978.0,2,288,154.14
13979.0,1,212,108.56
13980.0,1,152,81.84
13982.0,4,663,790.76
13983.0,9,803,763.14
13984.0,4,624,774.48
13985.0,10,965,1514.1
13986.0,1,384,190.4
13988.0,6,2126,1601.2
13989.0,2,1191,915.82
13990.0,1,132,130.8
13991.0,5,680,332.5
13992.0,1,32,40.0
13993.0,9,410,1061.74
13994.0,4,210,272.48
13995.0,2,244,243.16
13999.0,12,981,1079.75
14000.0,1,694,575.66
14001.0,3,816,1497.52
14002.0,2,730,228.22
14004.0,6,1858,2358.26
14005.0,5,2186,2031.3799999999999
14006.0,3,496,652.64
14009.0,2,216,228.95999999999998
14012.0,1,124,163.0
14013.0,3,264,164.39999999999998
14014.0,1,966,406.4
14015.0,1,260,461.64
14016.0,4,1736,2528.98
14019.0,3,568,541.04
14020.0,2,199,144.72
14021.0,3,126,292.5
14022.0,1,473,393.9
14023.0,2,200,169.12
14024.0,1,48,50.4
14029.0,1,148,213.96
14030.0,7,654,491.88
14031.0,17,4945,13296.72
14032.0,11,1579,1884.86
14034.0,2,251,255.4
14035.0,5,544,867.92
14036.0,1,176,217.0
14038.0,3,301,280.74
14039.0,1,48,69.6
14040.0,11,882,1356.43
14041.0,1,54,83.67
14045.0,4,535,1659.75
14046.0,1,452,145.39
14047.0,4,248,780.36
14048.0,1,72,20.16
14049.0,4,2003,1853.03
14050.0,2,301,214.94
14051.0,23,3042,11479.140000000001
14052.0,1,16,13.6
14053.0,2,205,247.75
14055.0,1,168,517.6
14056.0,17,1282,687.08
14057.0,14,3845,4023.7599999999998
14059.0,1,120,144.0
14060.0,19,4788,5138.38
14062.0,12,5472,9895.28
14064.0,5,1518,966.9799999999999
14066.0,1,12,15.0
14067.0,2,230,95.16
14071.0,5,310,188.96
14073.0,1,48,13.919999999999998
14075.0,3,632,606.8
14077.0,3,136,238.64
14078.0,5,165,695.1299999999999
14079.0,1,273,299.1
14081.0,2,255,117.89999999999999
14082.0,1,36,23.400000000000002
14083.0,5,289,77.46
14085.0,16,1655,1114.05
14087.0,1,98,15.21
14088.0,11,10939,38628.39
14089.0,1,110,93.5
14090.0,1,72,76.32000000000001
14092.0,11,940,1118.34
14093.0,1,96,51.96
14096.0,14,3743,8092.94
14098.0,1,72,86.16
14099.0,10,1356,1181.67
14101.0,6,6940,5973.84
14102.0,5,516,657.0
14104.0,1,36,10.08
14105.0,1,613,542.5799999999999
14107.0,7,1326,1145.58
14108.0,2,200,117.14
14109.0,1,32,40.0
14110.0,11,1490,3723.2000000000003
14111.0,3,435,614.55
14112.0,5,524,536.84
14113.0,4,531,1380.06
14114.0,1,48,84.47999999999999
14116.0,4,256,190.64
14117.0,1,72,90.0
14121.0,4,961,712.3
14124.0,1,1618,419.58
14125.0,3,571,347.24
14126.0,3,438,492.78000000000003
14127.0,2,132,148.67999999999998
14128.0,2,329,167.34
14129.0,4,348,454.16
14130.0,1,84,62.76
14132.0,11,2229,1535.86
14133.0,3,264,317.03999999999996
14135.0,13,3509,3410.82
14138.0,2,330,334.38
14139.0,1,370,201.18
14140.0,2,336,140.08
14141.0,3,72,110.4
14142.0,1,270,192.06
14145.0,4,756,3742.2
14146.0,5,1273,1658.7
14147.0,2,96,468.4
14149.0,1,108,102.6
14150.0,2,426,509.5
14152.0,2,468,296.04
14154.0,2,284,248.32
14156.0,51,53964,103297.69
14157.0,2,144,98.76
14158.0,1,557,185.94
14159.0,10,877,327.21
14161.0,3,91,90.24
14162.0,1,88,81.67999999999999
14163.0,4,760,1706.3600000000001
14164.0,2,889,1378.57
14173.0,2,80,200.44
14175.0,3,787,749.62
14176.0,4,120,270.0
14177.0,3,122,271.1
14178.0,5,405,199.66
14179.0,2,37,38.56999999999999
14180.0,3,48,76.8
14188.0,6,960,1622.46
14189.0,15,2825,2206.56
14191.0,13,2132,1550.7
14193.0,2,220,291.44
14194.0,16,2677,2369.2
14195.0,2,752,921.2
14196.0,1,120,274.79999999999995
14198.0,3,162,137.0
14199.0,1,28,185.39999999999998
14201.0,7,408,341.6
14205.0,1,108,103.8
14206.0,1,252,266.76
14208.0,1,74,34.2
14209.0,5,352,546.48
14210.0,5,348,478.2
14211.0,6,534,569.98
14212.0,1,1152,1070.48
14214.0,4,531,400.62
14215.0,6,792,623.52
14216.0,4,292,915.64
14217.0,9,352,499.03999999999996
14218.0,1,72,23.28
14219.0,1,24,20.4
14220.0,2,220,398.8
14221.0,8,1414,1525.56
14222.0,1,508,446.12
14223.0,3,404,280.52
14224.0,4,237,283.07
14226.0,3,1113,1596.02
14227.0,10,1076,1415.92
14229.0,3,412,1033.08
14231.0,3,196,297.44
14232.0,5,1474,1114.5
14233.0,4,534,1026.82
14234.0,4,501,186.57999999999998
14235.0,5,1779,2667.86
14236.0,2,280,417.36
14237.0,1,12,10.2
14238.0,1,86,88.3
14239.0,8,436,556.0
14240.0,2,144,118.8
14241.0,1,136,176.2
14242.0,2,72,97.19999999999999
14243.0,10,688,714.3199999999999
14245.0,2,660,648.12
14246.0,3,452,464.24
14248.0,1,96,274.08
14250.0,3,451,285.66
14251.0,5,1276,1893.0
14256.0,2,204,233.88
14257.0,5,1233,2052.64
14258.0,9,6936,11602.880000000001
14259.0,1,44,72.6
14261.0,1,88,178.96
14262.0,8,690,718.04
14264.0,1,24,55.2
14265.0,1,260,158.4
14267.0,3,348,486.84
14270.0,1,108,87.0
14271.0,1,72,52.92
14272.0,2,452,160.72
14273.0,3,50,75.62
14276.0,3,432,423.15999999999997
14277.0,3,1010,1147.1399999999999
14280.0,1,36,44.63999999999999
14282.0,13,1844,2278.6
14285.0,3,404,1267.08
14286.0,3,3317,2651.52
14287.0,3,232,114.48
14288.0,1,144,256.8
14289.0,3,140,153.84
14290.0,2,420,830.94
14291.0,8,1654,1146.06
14292.0,7,1260,3566.96
14293.0,4,423,377.82
14295.0,1,48,100.80000000000001
14297.0,3,486,504.21999999999997
14298.0,42,55845,44631.44
14299.0,9,1308,2018.48
14301.0,1,582,607.74
14304.0,1,96,150.0
14305.0,2,276,390.91999999999996
14306.0,2,965,1547.78
14307.0,6,1349,1209.32
14309.0,9,1108,936.6
14311.0,1,84,59.64
14312.0,6,672,607.3199999999999
14314.0,1,284,96.6
14315.0,5,406,670.1
14317.0,1,66,45.06
14320.0,2,284,339.24
14321.0,5,2058,861.5699999999999
14323.0,2,196,168.24
14326.0,1,84,115.2
14327.0,1,114,230.7
14329.0,6,1732,1445.84
14331.0,1,72,50.16
14332.0,3,420,710.76
14334.0,8,1274,1104.36
14335.0,1,198,83.16
14336.0,4,1534,1094.54
14338.0,1,265,280.02
14339.0,1,132,231.72
14340.0,1,48,85.2
14341.0,7,527,360.94
14342.0,4,279,497.22
14344.0,5,340,321.0
14345.0,1,24,39.599999999999994
14346.0,2,304,221.6
14348.0,1,142,274.02
14350.0,1,144,150.48
14351.0,1,12,51.0
14352.0,4,452,658.8000000000001
14353.0,1,48,67.19999999999999
14354.0,2,144,66.48
14355.0,1,64,65.6
14356.0,1,72,28.799999999999997
14357.0,1,24,18.96
14360.0,3,212,105.44
14364.0,8,1806,3183.6
14367.0,16,1714,2312.76
14368.0,1,12,19.799999999999997
14371.0,1,18,26.099999999999998
14373.0,1,12,10.2
14375.0,1,32,42.4
14377.0,2,208,491.6
14379.0,2,132,75.36
14381.0,1,20,25.0
14382.0,1,909,213.56
14383.0,3,488,338.84
14385.0,2,56,30.16
14386.0,1,36,58.199999999999996
14387.0,3,240,165.3
14388.0,7,783,667.66
14389.0,2,454,535.36
14390.0,7,913,1450.58
14395.0,6,270,132.38
14397.0,18,1548,1884.36
14400.0,1,350,399.1
14401.0,13,4048,2991.56
14403.0,4,488,1190.96
14404.0,5,402,462.42
14406.0,1,36,30.599999999999998
14407.0,5,1145,1316.8600000000001
14408.0,7,1333,2185.21
14409.0,5,947,1391.98
14410.0,3,180,191.28
14411.0,1,180,823.8000000000001
14412.0,2,602,319.05
14413.0,1,24,18.0
14414.0,7,2176,1054.1
14415.0,10,697,609.57
14416.0,2,260,358.28000000000003
14418.0,3,1032,738.38
14419.0,2,64,63.199999999999996
14420.0,1,120,70.08
14421.0,2,295,552.45
14422.0,6,1702,1229.56
14423.0,1,120,265.2
14424.0,1,48,322.08
14426.0,9,1928,1930.8799999999999
14427.0,2,116,157.76
14428.0,1,84,86.52000000000001
14431.0,1,72,153.96
14432.0,6,458,249.79
14434.0,6,368,1372.8
14436.0,1,72,16.08
14437.0,1,60,63.0
14439.0,1,448,1954.84
14440.0,4,302,953.22
14441.0,4,180,453.84000000000003
14442.0,2,274,179.48
14443.0,4,438,394.91999999999996
14446.0,4,339,115.97999999999999
14447.0,3,184,226.48
14448.0,1,48,237.60000000000002
14449.0,3,115,80.05
14450.0,3,97,69.41999999999999
14451.0,1,48,20.16
14453.0,1,24,24.96
14456.0,7,1074,456.03
14457.0,1,88,113.64
14459.0,1,706,1439.22
14460.0,3,881,434.34
14461.0,3,288,386.4
14462.0,7,204,192.04
14463.0,3,178,514.62
14465.0,3,246,622.5
14466.0,7,673,740.55
14470.0,2,100,88.47999999999999
14472.0,8,451,339.34
14473.0,1,36,38.160000000000004
14474.0,1,32,26.72
14475.0,3,228,328.12
14476.0,1,84,85.8
14477.0,4,720,1309.6
14479.0,2,56,78.39999999999999
14480.0,1,48,79.92
14481.0,2,436,462.15999999999997
14482.0,6,1185,1128.34
14483.0,1,73,89.1
14484.0,1,112,97.6
14487.0,3,67,51.25
14488.0,1,527,533.84
14489.0,1,60,55.08
14491.0,2,84,101.88
14493.0,5,570,706.46
14494.0,1,24,30.0
14496.0,2,120,314.64
14497.0,1,156,147.12
14498.0,5,456,413.38
14500.0,1,96,242.4
14501.0,2,152,214.16
14502.0,3,145,60.45
14503.0,6,988,1204.5
14504.0,2,110,46.2
14505.0,7,596,589.8
14506.0,3,62,78.3
14507.0,4,258,435.85
14508.0,1,38,31.95
14511.0,4,216,323.52
14512.0,1,48,48.959999999999994
14513.0,2,354,436.84000000000003
14514.0,2,330,352.71999999999997
14515.0,5,580,581.3199999999999
14517.0,1,16,31.2
14518.0,1,223,88.27000000000001
14520.0,2,130,227.4
14522.0,3,480,749.28
14523.0,1,184,102.93
14524.0,6,175,257.24
14525.0,9,1991,2394.44
14527.0,4,140,160.70000000000002
14528.0,1,219,216.39
14530.0,6,762,776.05
14532.0,2,124,77.19000000000001
14533.0,6,3817,1462.66
14534.0,15,720,756.4
14535.0,3,655,414.98
14538.0,1,18,53.1
14539.0,1,216,164.64000000000001
14540.0,3,156,178.2
14541.0,8,347,625.29
14543.0,11,438,2039.1000000000001
14544.0,2,1170,1148.42
14546.0,3,232,185.16
14547.0,6,1053,618.77
14548.0,2,256,652.8
14549.0,1,48,16.56
14550.0,2,116,290.08
14551.0,2,82,87.58
14553.0,4,209,115.74
14554.0,4,618,571.32
14555.0,1,48,75.84
14557.0,1,498,743.38
14560.0,13,1029,1143.66
14561.0,3,740,565.16
14562.0,10,545,902.29
14565.0,4,982,1345.38
14566.0,1,800,1432.0
14567.0,1,40,160.56
14569.0,1,64,176.64
14570.0,1,49,89.35000000000001
14572.0,6,670,721.28
14573.0,4,102,37.98
14576.0,1,12,35.400000000000006
14578.0,1,200,65.48
14581.0,1,156,50.28
14582.0,1,50,27.500000000000004
14583.0,4,192,89.52
14584.0,1,24,37.199999999999996
14586.0,1,432,212.16
14587.0,2,48,27.359999999999996
14591.0,4,806,353.56
14592.0,2,57,30.18
14594.0,1,12,15.0
14595.0,5,419,397.83000000000004
14597.0,2,468,759.62
14598.0,1,49,17.46
14600.0,1,36,20.28
14601.0,1,120,126.96000000000001
14603.0,1,400,660.0
14606.0,48,1939,1787.69
14607.0,13,11712,16241.0
14608.0,4,384,1540.8
14609.0,4,7026,601.56
14616.0,3,104,406.08000000000004
14618.0,3,210,352.44
14619.0,1,108,171.24
14620.0,2,132,138.0
14621.0,5,432,422.52
14622.0,1,52,35.480000000000004
14623.0,3,135,131.49
14624.0,2,73,41.7
14625.0,2,172,202.28
14626.0,4,802,1157.6
14628.0,2,188,236.48000000000002
14629.0,1,50,21.0
14631.0,3,490,573.78
14632.0,1,48,18.72
14633.0,1,36,36.599999999999994
14636.0,2,84,134.76
14638.0,1,60,114.84
14639.0,4,720,750.24
14640.0,6,378,453.3
14641.0,1,24,39.599999999999994
14642.0,1,72,76.32000000000001
14643.0,2,772,497.36
14644.0,2,136,414.24
14645.0,2,278,220.74
14646.0,68,196282,271999.86
14647.0,1,20,99.0
14649.0,3,610,412.62
14651.0,2,68,103.88
14653.0,3,274,284.36
14655.0,4,910,1403.76
14657.0,4,98,110.30000000000001
14659.0,6,250,309.94
14660.0,2,120,92.88
14661.0,1,24,30.0
14662.0,4,360,201.66
14664.0,2,48,40.08
