CustomerID,TotalOrders,Quantity,TotalPrice
14665.0,5,241,405.15
14666.0,1,86,75.3
14667.0,23,3608,4301.04
14669.0,3,301,210.01
14670.0,1,75,45.989999999999995
14672.0,2,266,280.66
14673.0,5,576,804.96
14675.0,1,68,87.39999999999999
14676.0,6,2500,2548.2400000000002
14680.0,16,13089,27650.21
14681.0,2,56,400.0
14682.0,2,80,52.0
14684.0,3,142,143.82
14687.0,1,392,450.96
14688.0,21,2305,3028.66
14689.0,1,36,40.2
14690.0,1,16,27.04
14691.0,4,196,412.84000000000003
14692.0,2,72,85.19999999999999
14696.0,7,1062,786.35
14697.0,2,120,67.19999999999999
14698.0,3,45,29.29
14699.0,1,64,58.88
14700.0,3,882,1123.26
14701.0,5,101,176.49
14702.0,6,251,201.45
14704.0,2,209,64.27
14705.0,1,100,179.0
14708.0,3,520,766.38
14709.0,11,1508,2589.44
14710.0,1,18,22.5
14711.0,5,188,198.4
14712.0,2,216,575.52
14713.0,11,603,497.12
14714.0,1,192,80.64
14715.0,4,291,169.65
14716.0,2,482,137.18
14719.0,5,342,250.56
14720.0,1,40,70.08
14722.0,1,71,54.59
14723.0,4,92,56.72
14725.0,1,446,298.86
14727.0,1,36,52.67999999999999
14729.0,1,78,52.839999999999996
14730.0,5,193,133.5
14731.0,1,92,103.55999999999999
14732.0,8,860,932.5799999999999
14733.0,12,3296,6740.48
14735.0,22,1370,2771.8
14737.0,3,269,879.25
14738.0,6,364,609.48
14739.0,7,3686,3456.98
14740.0,3,488,614.92
14741.0,4,576,655.41
14744.0,5,564,896.28
14745.0,4,654,571.5
14747.0,1,24,30.0
14748.0,5,856,594.06
14752.0,1,240,300.23999999999995
14754.0,2,275,223.57999999999998
14755.0,11,1129,1266.08
14756.0,1,182,97.44
14757.0,1,64,101.12
14758.0,4,193,179.34
14759.0,2,86,66.0
14760.0,1,24,29.999999999999996
14761.0,2,60,91.8
14762.0,1,299,202.02
14764.0,1,178,258.5
14765.0,1,75,31.5
14766.0,6,786,868.78
14768.0,1,18,53.1
14769.0,7,4006,3080.77
14770.0,2,392,400.2
14772.0,1,16,10.4
14775.0,3,936,680.88
14776.0,11,2928,2194.2
14778.0,2,128,220.0
14780.0,2,138,76.38000000000001
14782.0,1,96,150.60000000000002
14784.0,2,144,133.8
14785.0,2,72,67.92
14788.0,2,254,202.95
14789.0,1,92,120.84
14790.0,4,381,210.06
14794.0,5,313,256.3
14796.0,17,2321,2416.51
14798.0,3,108,92.19999999999999
14799.0,1,120,20.88
14800.0,10,2391,1799.9
14801.0,1,24,6.959999999999999
14803.0,3,268,644.28
14804.0,1,34,73.1
14805.0,1,27,39.15
14806.0,1,307,128.94
14808.0,6,1486,1070.86
14810.0,2,38,84.32000000000001
14813.0,1,12,3.4799999999999995
14815.0,2,376,194.48
14817.0,2,360,403.64
14818.0,2,194,211.08
14819.0,1,36,45.0
14820.0,2,96,88.8
14821.0,1,12,25.200000000000003
14824.0,4,370,701.8000000000001
14825.0,9,312,488.96000000000004
14828.0,3,2172,2139.76
14829.0,4,296,235.83999999999997
14830.0,1,25,10.5
14834.0,6,348,534.72
14837.0,4,938,620.84
14840.0,1,24,30.0
14841.0,6,1346,1699.4
14842.0,3,448,575.9599999999999
14844.0,4,1392,1834.76
14847.0,1,54,105.3
14849.0,21,4166,3856.44
14850.0,1,277,295.05
14851.0,2,162,153.84
14852.0,6,1092,1090.08
14853.0,2,44,370.2
14854.0,7,1501,1712.1
14855.0,2,158,174.29999999999998
14856.0,2,260,199.52
14857.0,1,108,153.72
14859.0,3,317,481.42
14860.0,1,176,122.24000000000001
14861.0,1,102,51.540000000000006
14862.0,2,580,390.03999999999996
14865.0,1,96,37.2
14866.0,10,6704,14086.880000000001
14867.0,3,232,309.16
14868.0,6,358,398.96
14869.0,2,243,103.5
14870.0,1,84,183.6
14873.0,1,84,115.07999999999998
14875.0,2,252,478.92
14878.0,6,459,570.04
14880.0,2,192,155.52
14881.0,1,204,91.32
14882.0,2,112,336.8
14883.0,5,524,381.64
14885.0,1,724,765.3199999999999
14886.0,1,84,126.6
14887.0,1,1100,1862.0
14888.0,1,24,34.8
14889.0,1,48,33.6
14890.0,1,24,29.999999999999996
14891.0,2,354,262.97999999999996
14893.0,1,284,106.53
14894.0,1,80,188.0
14895.0,12,2558,3184.96
14896.0,2,158,200.94
14897.0,3,192,229.92
14898.0,5,676,494.44
14901.0,8,276,260.28000000000003
14902.0,1,112,77.91999999999999
14903.0,4,372,410.2
14904.0,2,1727,754.7
14905.0,2,252,486.0
14907.0,7,895,1072.98
14908.0,1,84,114.6
14910.0,1,24,9.36
14911.0,176,55141,61355.74
14912.0,2,904,653.92
14913.0,4,1518,801.02
14915.0,1,60,85.55999999999999
14916.0,4,768,533.64
14918.0,2,524,845.4000000000001
14920.0,2,342,375.78
14921.0,2,634,596.42
14923.0,1,168,134.4
14924.0,1,24,62.400000000000006
14929.0,1,48,43.2
14930.0,2,583,489.65999999999997
14931.0,3,160,276.72
14932.0,1,48,80.88
14934.0,2,626,660.84
14935.0,1,935,1784.71
14936.0,6,2459,2961.0
14937.0,2,112,361.76
14944.0,11,2350,4221.2
14947.0,2,96,130.32
14948.0,5,316,219.96
14950.0,1,48,13.919999999999998
14951.0,1,184,91.03999999999999
14952.0,10,2950,6224.86
14953.0,1,85,26.03
14954.0,1,16,6.72
14958.0,1,25,10.5
14959.0,3,148,191.56
14960.0,1,100,29.0
14961.0,9,2212,2914.0
14962.0,1,36,70.2
14963.0,5,703,538.34
14964.0,1,108,111.96000000000001
14965.0,1,48,40.8
14966.0,1,104,50.239999999999995
14967.0,1,104,374.4
14968.0,1,39,5.9399999999999995
14971.0,2,191,91.63
14973.0,3,168,215.28
14975.0,1,372,266.04
14978.0,4,101,80.86
14981.0,1,48,13.919999999999998
14985.0,2,116,52.0
14987.0,2,128,326.4
14988.0,1,36,89.88
14997.0,3,1110,533.6999999999999
14998.0,2,134,112.94
15000.0,1,36,30.599999999999998
15002.0,3,279,443.65000000000003
15004.0,1,253,154.14
15005.0,15,658,313.68
15007.0,1,24,30.0
15009.0,3,46,56.379999999999995
15010.0,1,24,30.0
15012.0,1,12,7.800000000000001
15014.0,1,67,115.65
15016.0,1,24,10.08
15018.0,2,49,27.7
15019.0,1,24,11.280000000000001
15021.0,3,38,6.16
15022.0,2,205,95.5
15023.0,10,1071,1368.24
15024.0,5,299,314.35999999999996
15025.0,1,24,30.0
15026.0,1,60,4.8
15027.0,4,444,562.2
15028.0,4,311,377.09000000000003
15030.0,2,348,323.88
15031.0,3,132,104.0
15032.0,2,2832,4676.4
15033.0,5,310,200.34
15034.0,7,1120,1412.92
15035.0,1,144,25.439999999999998
15036.0,2,110,44.400000000000006
15039.0,39,4153,7332.0
15043.0,1,300,537.0
15044.0,12,1214,1376.81
15045.0,2,76,395.16
15046.0,15,2948,3774.8399999999997
15047.0,1,156,170.51999999999998
15048.0,2,48,36.96
15049.0,1,61,119.47
15050.0,3,951,1002.26
15051.0,2,521,470.55
15052.0,1,12,3.4799999999999995
15053.0,3,788,398.2
15054.0,1,16,6.72
15057.0,2,624,1150.5
15058.0,9,386,631.1
15059.0,3,114,57.3
15060.0,1,24,2.88
15061.0,45,28813,53930.34
15062.0,4,510,368.46
15063.0,1,52,325.4
15065.0,4,875,1004.8
15066.0,1,72,127.44
15067.0,3,504,537.12
15068.0,2,97,43.86
15069.0,1,308,201.72
15070.0,1,36,106.2
15071.0,2,152,536.4
15073.0,2,192,413.76
15074.0,1,192,172.8
15075.0,1,256,295.92
15076.0,1,476,547.48
15078.0,24,2356,3737.6600000000003
15079.0,3,232,309.96
15081.0,2,60,53.16
15083.0,1,24,34.8
15087.0,1,432,190.44
15088.0,2,68,65.08
15089.0,3,411,189.24
15090.0,1,124,108.12
15091.0,1,97,60.66
15092.0,1,72,113.16
15093.0,6,3328,2811.32
15095.0,3,908,855.56
15096.0,1,48,76.8
15097.0,1,24,9.36
15098.0,2,120,39267.0
15099.0,1,247,178.41
15100.0,3,80,876.0
15101.0,2,228,263.28
15103.0,2,97,83.7
15104.0,2,539,378.74
15105.0,5,498,803.14
15106.0,5,751,484.94
15107.0,4,132,109.8
15108.0,2,216,218.4
15109.0,1,36,41.4
15110.0,2,92,220.8
15111.0,3,256,255.96
15113.0,3,2083,2746.31
15114.0,10,2326,1428.92
15116.0,4,439,752.58
15117.0,4,1432,496.8
15118.0,1,1440,244.8
15119.0,1,36,28.200000000000003
15120.0,1,198,81.72
15121.0,2,84,89.39999999999999
15122.0,3,459,690.56
15123.0,2,754,801.74
15124.0,2,204,112.44
15125.0,15,5981,10130.8
15127.0,1,120,166.32
15128.0,4,941,645.0
15129.0,10,1627,2843.48
15130.0,1,132,140.76
15132.0,3,328,321.24
15133.0,3,608,832.92
15134.0,7,466,419.42
15136.0,4,232,194.52
15139.0,2,184,118.72
15140.0,6,1327,1521.72
15142.0,1,211,211.44
15143.0,1,121,146.1
15144.0,15,2024,3056.28
15145.0,4,508,455.64
15146.0,2,1358,988.16
15147.0,1,336,361.8
15148.0,1,48,9.84
15149.0,1,36,45.0
15150.0,8,1965,1366.08
15152.0,10,1253,912.38
15153.0,1,96,37.44
15156.0,2,172,97.68
15157.0,3,1980,1242.12
15158.0,1,198,401.40000000000003
15159.0,23,8683,10056.6
15160.0,1,84,158.16
15163.0,2,74,98.22
15164.0,1,16,27.04
15165.0,1,78,133.5
15168.0,1,24,6.959999999999999
15171.0,1,290,1289.5
15172.0,5,1146,580.4
15174.0,1,96,40.2
15175.0,1,316,83.32
15179.0,4,1615,1187.62
15180.0,1,12,10.2
15181.0,3,544,689.48
15182.0,2,136,294.48
15184.0,1,88,49.519999999999996
15185.0,1,592,193.04000000000002
15186.0,1,120,125.76
15187.0,15,1532,3767.12
15189.0,39,5726,14173.14
15192.0,3,810,609.3199999999999
15193.0,1,48,13.919999999999998
15194.0,15,4741,4821.99
15195.0,1,1404,3861.0
15197.0,3,312,828.6800000000001
15198.0,1,24,30.0
15199.0,4,353,1003.8499999999999
15201.0,5,988,751.88
15203.0,4,690,331.78
15204.0,1,240,232.07999999999998
15205.0,2,108,64.2
15206.0,2,144,367.2
15208.0,4,158,160.8
15210.0,1,180,104.75999999999999
15211.0,1,36,70.2
15212.0,1,12,19.799999999999997
15213.0,1,170,127.8
15214.0,6,683,488.15
15215.0,1,24,30.0
15216.0,1,20,33.0
15218.0,11,2728,3568.36
15219.0,1,24,121.20000000000002
15220.0,6,857,569.18
15221.0,1,28,162.60000000000002
15222.0,1,440,585.0
15223.0,2,152,459.20000000000005
15224.0,1,120,172.07999999999998
15225.0,1,192,255.0
15226.0,1,48,68.16
15227.0,4,578,465.0
15228.0,4,1708,1710.2
15230.0,2,285,278.70000000000005
15232.0,2,610,498.26
15234.0,1,156,93.0
15235.0,11,843,722.66
15236.0,1,256,277.8
15237.0,4,705,491.7
15238.0,3,454,355.4
15239.0,2,203,115.9
15240.0,5,1077,943.27
15241.0,8,1567,1013.16
15243.0,1,25,10.5
15244.0,2,246,280.24
15245.0,3,1438,1742.74
15246.0,2,96,91.2
15247.0,1,160,356.0
15249.0,12,1881,2490.5
15251.0,11,6074,9377.14
15252.0,2,218,181.6
15253.0,3,572,372.71999999999997
15254.0,1,162,68.03999999999999
15255.0,1,172,140.0
15256.0,1,24,50.400000000000006
15257.0,1,36,40.2
15258.0,1,12,9.959999999999999
15260.0,7,646,883.82
15261.0,1,144,80.8
15262.0,1,36,45.0
15263.0,1,16,6.72
15264.0,1,128,95.68
15265.0,2,432,570.3199999999999
15267.0,5,944,1717.36
15269.0,1,24,118.80000000000001
15270.0,7,1448,1839.24
15271.0,11,447,540.75
15272.0,2,133,117.77999999999999
15274.0,2,288,96.24
15275.0,1,288,106.32
15277.0,1,121,103.61999999999999
15279.0,1,154,133.85999999999999
15280.0,1,102,66.9
15281.0,6,740,600.92
15286.0,1,43,181.15
15287.0,2,320,201.6
15288.0,3,462,1292.56
15289.0,3,678,555.3
15290.0,17,3975,5459.57
15291.0,14,1856,3215.04
15292.0,1,16,13.6
15296.0,4,857,1022.73
15297.0,1,16,27.04
15298.0,11,2214,2480.08
15299.0,6,2947,3907.01
15300.0,1,114,104.1
15301.0,11,1606,2068.02
15303.0,1,168,268.32
15306.0,3,515,376.98
15308.0,1,132,121.32
15311.0,86,32941,47366.41
15312.0,3,311,419.34
15313.0,1,25,52.0
15314.0,1,280,232.12
15315.0,2,688,346.15999999999997
15316.0,1,100,165.0
15318.0,1,474,163.1
15319.0,1,159,103.5
15320.0,1,256,76.32
15321.0,2,672,885.2
15322.0,1,144,104.63999999999999
15325.0,1,74,41.4
15326.0,1,345,183.46
15327.0,1,49,45.3
15329.0,3,200,186.9
15330.0,2,1312,714.96
15332.0,4,618,1559.36
15333.0,1,306,898.86
15334.0,2,24,25.2
15339.0,2,132,59.32
15341.0,1,812,2020.52
15342.0,1,96,59.519999999999996
15344.0,1,24,6.959999999999999
15346.0,1,84,72.72
15347.0,1,108,145.2
15349.0,2,185,145.93
15350.0,1,48,100.80000000000001
15351.0,3,78,141.18
15353.0,2,180,207.6
15356.0,4,193,151.62
15358.0,18,4485,3333.36
15360.0,1,168,260.88
15361.0,1,336,418.92
15363.0,1,96,165.6
15364.0,2,348,616.9200000000001
15365.0,5,404,659.6800000000001
15366.0,2,452,226.64
15367.0,3,630,704.34
15368.0,1,228,430.44000000000005
15370.0,6,371,709.62
15372.0,1,2924,2007.3999999999999
15373.0,1,24,102.0
15374.0,1,108,91.8
15376.0,1,168,180.35999999999999
15379.0,6,1628,1851.1
15380.0,4,214,647.6200000000001
15381.0,1,156,264.59999999999997
15382.0,6,2473,2186.92
15384.0,2,511,408.65999999999997
15385.0,1,73,168.42000000000002
15386.0,1,420,303.24
15388.0,1,52,54.199999999999996
15389.0,1,400,500.0
15392.0,4,904,649.48
15393.0,2,112,154.76000000000002
15394.0,4,356,616.72
15396.0,1,24,30.0
15398.0,2,280,169.12
15399.0,3,192,137.51999999999998
15400.0,5,366,691.0
15402.0,2,586,191.56
15405.0,1,185,290.9
15406.0,2,60,19.32
15407.0,4,197,154.7
15408.0,1,42,36.18
15410.0,8,718,1314.3
15411.0,3,84,62.03999999999999
15412.0,1,84,132.24
15414.0,2,188,109.84
15415.0,1,411,270.45
15416.0,4,1427,1679.42
15417.0,1,24,13.200000000000001
15419.0,1,208,86.16
15421.0,4,202,162.16
15422.0,1,12,10.2
15423.0,1,100,36.0
15424.0,2,528,307.44
15426.0,4,128,180.32
15427.0,3,166,80.08
15428.0,1,72,25.68
15429.0,1,108,52.92
15433.0,2,336,194.4
15434.0,4,436,344.08
15436.0,2,36,15.120000000000001
15440.0,2,48,60.0
15442.0,1,120,594.0
15443.0,7,435,442.23
15444.0,1,66,40.84
15445.0,1,48,50.4
15447.0,1,64,75.19999999999999
15448.0,1,148,178.6
15449.0,3,566,420.52
15450.0,1,220,114.19999999999999
15452.0,1,12,5.04
15453.0,6,184,147.02
15454.0,1,24,30.0
15456.0,2,492,179.04
15458.0,1,120,108.24
15460.0,1,24,6.959999999999999
15462.0,2,120,154.8
15463.0,1,60,36.84
15464.0,1,62,100.30000000000001
15465.0,16,944,5352.12
15467.0,3,108,135.48
15468.0,1,16,13.28
15469.0,1,24,13.200000000000001
15471.0,1,52,106.6
15473.0,7,672,1771.2
15478.0,2,401,768.76
15480.0,1,25,10.5
15482.0,11,4898,10333.64
15483.0,2,180,60.0
15484.0,4,2391,1956.03
15485.0,3,912,1244.93
15488.0,1,72,76.32000000000001
15489.0,3,374,456.2
15491.0,6,1273,1685.3400000000001
15492.0,2,241,214.01999999999998
15494.0,1,657,400.36
15497.0,2,600,1081.0
15498.0,20,3753,5492.7
15500.0,4,180,107.28
15502.0,6,3454,4150.58
15505.0,5,2080,2558.52
15506.0,2,353,310.24
15507.0,1,16,27.04
15508.0,3,204,233.64
15512.0,2,48,73.19999999999999
15513.0,18,4758,10459.24
15514.0,10,1560,2708.9300000000003
15517.0,1,233,163.93
15518.0,6,493,241.62
15520.0,1,120,22.8
15521.0,6,1240,1183.18
15522.0,2,363,201.18
15523.0,1,100,315.0
15525.0,2,68,43.12
15527.0,7,515,679.94
15528.0,1,64,98.56
15529.0,11,1426,912.63
15530.0,3,616,462.28
15531.0,2,331,210.44
15532.0,2,48,31.439999999999998
15533.0,1,48,79.19999999999999
15535.0,2,36,52.2
15539.0,1,96,130.56
15540.0,1,96,58.08
15543.0,1,24,6.959999999999999
15544.0,8,1772,1128.6
15545.0,1,36,13.559999999999999
15547.0,10,2012,1137.1299999999999
15549.0,2,276,463.42
15550.0,3,112,113.6
15551.0,1,74,52.86000000000001
15552.0,1,12,2.2800000000000002
15553.0,1,306,150.68
15554.0,1,36,35.4
15555.0,13,1276,540.09
15556.0,1,60,66.6
15557.0,1,120,148.56
15561.0,2,120,271.92
15562.0,1,39,134.55
15563.0,4,1096,578.42
15567.0,1,192,111.36
15568.0,3,267,246.42000000000002
15569.0,5,636,1322.76
15570.0,10,784,691.16
15571.0,4,125,269.03
15572.0,6,386,354.65
15573.0,2,207,171.59
15574.0,2,100,55.64
15576.0,1,211,414.89000000000004
15578.0,1,24,30.0
15579.0,1,20,25.0
15581.0,1,40,64.0
15582.0,2,256,158.76
15584.0,1,36,45.0
15585.0,1,240,209.39999999999998
15587.0,4,288,852.48
15589.0,3,168,209.28
15592.0,1,188,146.92
15594.0,4,387,314.86
15596.0,4,276,305.88
15597.0,1,96,27.839999999999996
15598.0,1,72,34.31999999999999
15599.0,2,580,490.28
15601.0,14,3928,3244.12
15602.0,9,1020,958.64
15603.0,1,96,48.480000000000004
15605.0,3,144,156.48
15606.0,8,544,1549.68
15607.0,1,192,77.76
15608.0,3,356,283.48
15609.0,1,120,155.28
15610.0,1,20,25.0
15611.0,5,289,483.06
15612.0,2,39,124.05
15615.0,18,3358,5273.58
15618.0,3,128,140.48
15619.0,1,124,244.60000000000002
15620.0,3,540,451.8
15621.0,3,430,1231.18
15622.0,7,916,1223.48
15623.0,1,40,20.48
15624.0,3,236,151.48
15625.0,4,1032,1202.1599999999999
15626.0,2,536,268.16
15628.0,9,1111,1101.5
15630.0,2,513,427.06
15632.0,7,1255,947.0699999999999
15636.0,2,120,242.4
15637.0,1,48,13.919999999999998
15639.0,1,245,102.9
15640.0,15,4138,6189.83
15641.0,4,1046,849.48
15643.0,2,78,94.0
15644.0,2,76,29.84
15645.0,1,52,106.6
15646.0,2,304,132.84
15648.0,2,124,231.4
15649.0,2,192,816.0
15651.0,3,363,333.06
15652.0,1,138,91.74
15653.0,1,1152,829.4399999999999
15654.0,2,411,746.52
15655.0,1,281,343.22
15656.0,3,180,181.07999999999998
15657.0,1,24,30.0
15658.0,3,132,288.6
15659.0,1,60,60.599999999999994
15660.0,6,520,553.0
15661.0,2,236,309.8
15663.0,1,36,14.040000000000001
15664.0,1,48,81.12
15665.0,2,1273,1380.13
15667.0,1,168,117.36
15668.0,1,72,76.32000000000001
15669.0,4,208,266.72
15670.0,1,60,60.599999999999994
15671.0,7,1594,2318.58
15673.0,4,868,1046.93
15674.0,4,612,353.15999999999997
15675.0,2,468,128.44
15676.0,3,1148,828.96
15677.0,1,72,73.19999999999999
15678.0,1,114,207.60000000000002
15679.0,4,675,268.23
15680.0,3,606,539.56
15681.0,4,664,906.1999999999999
15683.0,1,48,40.8
15687.0,8,580,576.3199999999999
15689.0,1,48,75.6
15690.0,2,300,150.6
15691.0,1,72,136.8
15692.0,1,48,13.919999999999998
15694.0,13,1378,5255.5
15695.0,1,136,169.95999999999998
15696.0,5,396,410.52
15699.0,1,42,24.3
15700.0,1,96,119.03999999999999
15701.0,4,152,57.12
15703.0,1,66,211.5
15704.0,3,584,950.6700000000001
15705.0,1,48,60.0
15706.0,1,24,30.0
15707.0,2,135,56.7
15708.0,7,486,808.02
15709.0,1,104,80.6
15712.0,5,240,356.16
15713.0,2,114,151.26
15714.0,2,45,52.1
15716.0,4,404,393.8
15717.0,1,60,112.80000000000001
15719.0,8,308,315.71
15720.0,1,30,11.700000000000001
15721.0,1,148,93.76000000000002
15722.0,5,718,1291.5
15723.0,1,24,15.600000000000001
15724.0,2,24,38.4
15725.0,1,48,36.0
15727.0,7,1719,1575.38
15729.0,1,12,15.0
15730.0,3,321,235.74
15732.0,2,137,118.02
15733.0,1,36,49.8
15734.0,2,208,786.7500000000001
15737.0,5,280,297.64
15738.0,15,2464,3499.84
15739.0,1,456,371.52
15740.0,1,120,44.4
15743.0,1,48,64.8
15744.0,1,120,34.8
15745.0,3,150,183.17999999999998
15746.0,1,48,13.919999999999998
15747.0,3,144,208.79999999999998
15749.0,3,18028,44534.3
15750.0,6,888,531.4
15752.0,6,439,358.63
15753.0,1,144,79.2
15754.0,1,12,17.4
15755.0,5,661,552.38
15757.0,2,254,151.76
15759.0,2,36,60.24
15762.0,1,24,13.200000000000001
15764.0,4,1148,943.4599999999999
15766.0,1,120,203.76
15768.0,3,159,111.78
15769.0,26,29672,56252.72
15773.0,1,241,537.78
15774.0,1,20,25.0
15775.0,1,60,70.2
15776.0,1,36,6.84
15777.0,4,320,829.56
15780.0,3,156,187.56
15781.0,2,48,44.16
15782.0,2,670,1457.52
15783.0,1,144,48.480000000000004
15785.0,5,1279,1401.8600000000001
15786.0,2,1742,1234.8799999999999
15787.0,1,48,20.16
15789.0,1,400,281.6
15790.0,1,54,29.34
15791.0,1,312,400.92
15793.0,3,552,948.96
15795.0,1,486,287.15999999999997
15796.0,3,132,394.20000000000005
15797.0,3,872,2192.4
15799.0,3,625,242.09
15800.0,1,80,92.8
15801.0,1,114,67.5
15803.0,1,284,390.92
15804.0,10,1202,716.3199999999999
15805.0,12,1963,1892.8600000000001
15806.0,3,546,642.48
15808.0,4,709,1569.93
15809.0,3,182,104.16
15810.0,3,327,347.65999999999997
15811.0,6,391,301.32
15812.0,5,852,1532.2
15813.0,2,526,993.9599999999999
15814.0,4,904,1014.36
15815.0,5,1750,1791.66
15819.0,4,772,641.72
15820.0,1,96,127.67999999999999
15822.0,2,234,346.82
15825.0,1,196,158.44
15826.0,3,712,823.08
