CustomerID,TotalOrders,Quantity,TotalPrice
15827.0,10,460,450.84
15829.0,2,696,288.38
15830.0,1,193,96.94
15831.0,3,916,508.15999999999997
15832.0,1,264,326.64
15834.0,3,252,230.51999999999998
15835.0,2,132,145.95999999999998
15837.0,1,66,59.46
15838.0,19,18368,33643.08
15839.0,3,276,235.88
15840.0,2,310,147.51999999999998
15841.0,4,702,886.66
15844.0,1,24,6.959999999999999
15845.0,8,1414,1947.22
15847.0,2,316,102.52
15850.0,1,168,58.08
15853.0,1,50,21.0
15854.0,10,564,1778.75
15855.0,5,194,199.46
15856.0,26,8973,12901.77
15857.0,1,284,267.0
15858.0,3,588,455.46
15860.0,4,129,65.82
15861.0,7,534,316.9
15862.0,2,264,121.44
15864.0,6,1144,1779.5200000000002
15865.0,2,195,124.86
15866.0,1,50,21.0
15867.0,13,987,536.6999999999999
15869.0,2,133,61.14
15870.0,1,75,31.5
15874.0,5,2299,3198.13
15877.0,2,156,93.06
15880.0,1,72,49.8
15881.0,3,214,349.05
15882.0,3,228,411.84000000000003
15883.0,1,18,14.22
15886.0,1,112,66.64
15888.0,1,38,47.5
15889.0,1,24,10.08
15891.0,1,307,171.94
15894.0,2,113,130.45
15895.0,1,84,157.32
15897.0,2,214,140.62
15898.0,4,321,635.71
15899.0,1,32,33.6
15900.0,1,47,18.33
15901.0,1,162,40.730000000000004
15903.0,7,2372,4945.32
15906.0,1,36,16.68
15907.0,1,24,9.36
15909.0,1,96,186.83999999999997
15910.0,5,254,107.47
15912.0,2,142,163.58
15916.0,4,255,142.74
15917.0,1,24,20.4
15918.0,2,62,112.5
15919.0,2,334,160.92
15920.0,1,12,5.04
15921.0,1,108,120.6
15922.0,1,96,191.40000000000003
15923.0,1,80,30.880000000000003
15925.0,1,60,96.0
15932.0,8,1980,1946.48
15933.0,3,325,159.9
15935.0,1,108,75.24
15937.0,1,16,33.6
15938.0,4,160,240.0
15939.0,14,4664,5949.56
15942.0,1,174,187.44
15944.0,1,28,256.2
15945.0,1,52,181.0
15947.0,1,828,1316.04
15948.0,1,161,75.9
15949.0,2,156,84.72
15950.0,4,256,454.13000000000005
15951.0,2,116,148.6
15952.0,3,157,159.9
15953.0,8,567,920.3499999999999
15955.0,9,1004,1583.76
15957.0,1,68,105.4
15963.0,2,88,111.32
15965.0,4,96,125.78
15967.0,1,48,52.8
15970.0,1,60,219.0
15971.0,11,1665,4083.1
15973.0,1,102,290.82
15974.0,7,1599,1635.44
15975.0,1,48,18.72
15976.0,2,72,51.36
15977.0,2,853,531.42
15978.0,1,662,550.8000000000001
15980.0,3,1524,2223.78
15981.0,7,1546,2337.3
15983.0,4,572,829.8
15984.0,9,1047,1083.44
15985.0,2,1044,1006.72
15986.0,1,184,62.16
15987.0,7,1234,735.1800000000001
15988.0,1,118,26.5
15990.0,2,236,241.92
15993.0,6,371,226.01
15994.0,1,60,94.92
15996.0,2,61,40.739999999999995
15998.0,5,538,241.44
16000.0,3,5110,12393.7
16003.0,4,622,974.34
16006.0,1,62,43.739999999999995
16007.0,4,465,200.66
16008.0,3,135,112.38
16009.0,3,104,162.56
16010.0,2,38,66.6
16011.0,15,1076,1472.74
16012.0,3,450,556.75
16013.0,47,15406,36971.7
16015.0,3,258,131.6
16016.0,3,64,80.0
16018.0,2,96,108.96000000000001
16019.0,9,999,1913.48
16020.0,2,132,158.92000000000002
16022.0,1,36,33.48
16023.0,1,100,42.0
16024.0,1,194,63.730000000000004
16025.0,1,144,67.68
16026.0,1,50,32.11
16027.0,6,1116,654.12
16029.0,62,40151,72637.29
16030.0,1,195,120.53999999999999
16031.0,2,233,138.18
16033.0,12,435,429.18
16034.0,3,208,308.0
16036.0,2,431,273.63
16037.0,3,326,457.62
16038.0,2,184,230.48
16040.0,3,412,364.64
16041.0,3,1584,3166.4
16042.0,4,348,214.36
16043.0,4,401,352.14
16045.0,4,701,636.5
16048.0,2,144,256.44
16049.0,3,159,78.7
16050.0,1,264,64.8
16052.0,1,114,119.7
16053.0,2,1196,368.15999999999997
16054.0,1,196,182.68
16056.0,1,112,100.88
16057.0,3,216,309.24
16059.0,2,48,51.599999999999994
16062.0,4,492,437.88
16063.0,1,212,162.92
16065.0,1,48,40.8
16066.0,4,568,450.99
16070.0,2,234,448.14
16072.0,1,84,138.72
16073.0,1,48,122.39999999999999
16076.0,10,744,652.8
16078.0,1,16,79.2
16079.0,3,812,1213.8600000000001
16080.0,2,80,142.16
16081.0,3,672,897.0799999999999
16083.0,2,834,1171.32
16084.0,1,118,178.57999999999998
16085.0,4,156,59.16
16086.0,5,388,709.84
16091.0,2,68,80.56
16092.0,3,468,434.68
16093.0,1,20,17.0
16094.0,4,324,206.76000000000002
16096.0,1,140,109.32
16097.0,1,72,90.0
16098.0,7,330,806.6600000000001
16099.0,2,188,237.0
16101.0,1,258,192.20000000000002
16102.0,3,544,608.4
16103.0,4,342,478.14
16105.0,1,316,308.76
16106.0,1,16,13.28
16107.0,7,1110,2823.06
16108.0,1,233,115.38
16109.0,2,612,611.88
16110.0,3,61,57.51
16112.0,4,520,146.96
16113.0,1,120,35.28
16115.0,5,150,106.88
16116.0,1,156,197.16
16117.0,1,42,46.260000000000005
16119.0,2,132,176.28
16120.0,3,811,1188.29
16121.0,2,132,89.03999999999999
16122.0,4,1040,436.92
16123.0,1,48,30.479999999999997
16124.0,1,12,15.0
16125.0,1,73,125.7
16126.0,4,1856,4998.32
16127.0,1,72,86.63999999999999
16128.0,5,518,707.5600000000001
16131.0,5,1632,2553.56
16133.0,33,7555,11052.57
16134.0,2,150,163.76000000000002
16135.0,1,160,359.4
16136.0,3,196,163.72
16139.0,3,121,110.82
16140.0,2,530,369.54
16141.0,1,72,50.16
16142.0,1,327,232.14
16143.0,6,253,403.74
16144.0,1,16,175.2
16145.0,11,2128,1375.6
16146.0,3,372,571.04
16147.0,1,122,64.92
16148.0,1,72,76.32000000000001
16149.0,2,168,78.72
16150.0,4,448,547.76
16152.0,1,610,1520.94
16153.0,5,688,754.0
16156.0,9,637,1207.45
16157.0,2,252,275.64
16159.0,1,228,315.0
16160.0,2,1132,852.34
16161.0,12,503,595.71
16163.0,2,186,823.9000000000001
16164.0,3,194,347.02000000000004
16168.0,19,1514,2430.78
16169.0,4,814,717.3000000000001
16170.0,6,1157,738.26
16172.0,5,388,325.76
16173.0,3,60,41.08
16174.0,3,572,777.8
16175.0,4,352,466.64
16178.0,1,44,63.0
16179.0,1,24,9.36
16180.0,8,5585,9284.08
16181.0,1,72,151.68000000000004
16182.0,4,3748,6515.0
16184.0,5,408,556.56
16185.0,1,108,143.4
16186.0,10,1878,1772.96
16187.0,13,3986,4296.8
16188.0,4,508,352.71999999999997
16189.0,1,48,60.0
16190.0,1,64,57.28
16191.0,11,2793,4178.88
16193.0,1,188,207.76
16198.0,1,16,24.8
16200.0,2,108,124.83999999999999
16201.0,4,376,322.0
16202.0,1,148,128.92
16203.0,3,104,125.2
16204.0,1,44,55.0
16205.0,3,262,306.71999999999997
16206.0,3,103,167.15
16207.0,1,66,102.3
16208.0,2,159,146.34
16209.0,5,1032,1875.72
16210.0,17,7240,19814.96
16211.0,1,16,175.2
16212.0,2,60,70.80000000000001
16214.0,2,312,534.6
16216.0,1,124,152.08
16217.0,2,48,133.20000000000002
16218.0,7,1928,2710.32
16221.0,2,389,185.57999999999998
16222.0,1,36,35.879999999999995
16224.0,4,730,532.36
16225.0,3,36,42.599999999999994
16226.0,3,180,219.72000000000003
16227.0,1,84,296.52
16229.0,1,48,165.60000000000002
16230.0,2,192,231.35999999999999
16232.0,4,412,494.44
16233.0,1,48,129.60000000000002
16235.0,3,136,174.4
16239.0,1,128,184.4
16240.0,2,797,1263.5
16241.0,5,208,184.28
16242.0,6,619,894.27
16244.0,2,594,686.4599999999999
16245.0,3,510,345.42
16247.0,1,156,36.839999999999996
16249.0,5,659,859.28
16250.0,2,144,153.23999999999998
16253.0,2,3084,3168.93
16255.0,8,931,665.2
16256.0,1,564,680.28
16258.0,5,2307,3181.32
16260.0,1,180,383.0
16261.0,1,36,15.120000000000001
16265.0,9,1567,1922.77
16266.0,2,144,151.2
16268.0,2,291,176.26
16270.0,1,546,562.5
16271.0,4,318,309.02
16272.0,1,58,72.5
16274.0,1,72,39.0
16275.0,1,292,282.8
16276.0,1,420,810.6000000000001
16278.0,1,16,26.4
16279.0,3,504,408.2
16281.0,1,912,2006.56
16282.0,1,72,56.4
16283.0,5,523,252.42
16284.0,2,135,76.59
16287.0,1,292,109.80000000000001
16292.0,1,88,99.6
16293.0,6,445,567.98
16295.0,4,434,251.5
16297.0,1,144,119.39999999999999
16298.0,1,24,34.8
16302.0,1,104,103.11999999999999
16303.0,3,1957,3391.09
16305.0,1,48,13.919999999999998
16306.0,4,412,456.8
16308.0,4,8000,2560.0
16309.0,2,291,304.05
16311.0,2,88,48.8
16313.0,1,72,37.08
16315.0,1,24,32.879999999999995
16316.0,6,912,587.96
16317.0,3,711,676.92
16318.0,1,92,83.8
16319.0,1,72,404.40000000000003
16320.0,2,626,621.16
16321.0,4,84,185.39999999999998
16322.0,1,24,4.5600000000000005
16323.0,1,50,207.50000000000003
16324.0,2,64,41.12
16325.0,3,126,377.70000000000005
16326.0,1,20,25.0
16327.0,6,1361,1400.57
16330.0,1,90,112.5
16332.0,5,192,198.84
16333.0,22,32184,26626.8
16337.0,1,32,30.4
16338.0,1,48,75.6
16340.0,1,131,81.85
16341.0,4,1069,1372.66
16342.0,3,104,122.36
16343.0,1,16,13.6
16344.0,1,12,65.4
16345.0,1,124,44.919999999999995
16347.0,1,94,116.02
16348.0,4,294,368.21999999999997
16350.0,3,204,194.11999999999998
16351.0,1,24,20.4
16352.0,1,56,56.72
16353.0,23,1668,5655.22
16354.0,1,16,13.6
16357.0,2,60,64.92
16358.0,4,572,771.44
16359.0,8,1010,982.6
16360.0,5,412,214.79
16361.0,1,75,31.5
16362.0,2,89,98.93
16364.0,2,40,23.68
16365.0,7,419,1153.21
16366.0,1,190,124.2
16367.0,2,224,65.16
16368.0,2,100,141.88
16369.0,3,576,573.5
16370.0,1,75,31.5
16376.0,1,286,249.79
16377.0,1,1500,676.2
16378.0,3,234,267.9
16379.0,4,544,615.3
16380.0,1,1504,1719.6399999999999
16383.0,2,218,144.6
16384.0,1,142,192.1
16385.0,3,108,124.75
16386.0,2,28,20.6
16387.0,1,36,55.56
16389.0,4,1132,1128.84
16392.0,1,90,47.419999999999995
16393.0,8,305,454.69
16394.0,5,2438,1247.86
16395.0,5,914,463.03999999999996
16398.0,2,570,661.8
16399.0,1,84,21.119999999999997
16400.0,1,64,49.44
16401.0,12,2888,2540.24
16402.0,2,48,69.6
16403.0,1,64,86.0
16404.0,1,56,55.6
16405.0,1,184,160.4
16407.0,8,416,536.8
16409.0,4,490,354.14
16411.0,1,24,25.2
16414.0,1,12,15.0
16415.0,1,98,74.5
16416.0,3,438,375.06
16418.0,1,50,21.0
16419.0,6,264,324.32
16422.0,51,33353,33782.75
16423.0,1,84,120.84
16424.0,1,84,101.16
16425.0,1,159,88.5
16426.0,5,274,215.57999999999998
16427.0,2,154,240.22
16430.0,1,90,229.5
16431.0,3,284,298.03999999999996
16432.0,1,224,163.92
16434.0,5,384,463.68
16438.0,2,34,32.82
16440.0,5,540,628.3
16441.0,1,72,100.2
16442.0,1,197,124.62
16444.0,4,154,177.9
16447.0,1,169,104.10000000000001
16448.0,1,12,35.400000000000006
16449.0,2,276,352.84
16450.0,1,160,261.92
16451.0,1,16,6.72
16455.0,6,468,620.88
16456.0,5,882,1645.14
16457.0,1,112,108.64
16458.0,13,652,792.0
16460.0,3,433,140.34
16463.0,4,731,522.3199999999999
16464.0,3,348,128.12
16466.0,6,289,382.04
16468.0,1,30,62.400000000000006
16470.0,3,124,44.519999999999996
16471.0,1,108,126.6
16473.0,3,149,172.06
16474.0,3,85,173.01000000000002
16475.0,3,260,274.0
16477.0,7,568,555.76
16478.0,1,136,60.8
16480.0,1,264,252.72
16482.0,1,274,102.06
16484.0,1,100,113.0
16485.0,1,82,19.38
16488.0,3,628,218.83999999999997
16491.0,1,226,131.26
16493.0,4,1009,970.26
16494.0,1,558,653.9
16495.0,2,140,141.39999999999998
16496.0,3,813,652.06
16497.0,6,938,1126.3
16499.0,2,72,128.4
16500.0,2,48,49.92
16503.0,4,200,257.52
16504.0,1,182,114.55
16505.0,1,576,777.6
16506.0,1,18,35.1
16509.0,1,24,70.80000000000001
16510.0,1,60,93.0
16511.0,1,72,46.800000000000004
16513.0,3,164,261.48
16515.0,4,442,673.94
16517.0,1,68,79.0
16518.0,2,146,139.8
16519.0,1,18,26.099999999999998
16520.0,3,216,253.64000000000001
16523.0,18,3342,5869.64
16525.0,26,6860,9869.800000000001
16526.0,1,60,142.20000000000002
16527.0,1,24,4.5600000000000005
16528.0,1,36,14.040000000000001
16529.0,1,124,217.10000000000002
16531.0,6,520,361.56
16532.0,3,2016,6748.8
16533.0,1,150,113.67999999999999
16535.0,1,157,84.41999999999999
16536.0,1,74,36.6
16539.0,2,276,265.56
16542.0,1,18,53.1
16545.0,1,78,339.3
16546.0,2,542,732.5
16549.0,2,87,85.94999999999999
16550.0,5,577,281.09
16551.0,3,894,691.16
16552.0,2,160,172.48000000000002
16553.0,12,4544,5500.92
16554.0,2,132,146.76
16555.0,2,72,30.240000000000002
16556.0,7,1116,999.28
16557.0,1,84,121.8
16558.0,18,3128,2661.62
16560.0,2,232,190.68
16563.0,1,376,796.24
16565.0,1,40,138.0
16566.0,4,298,425.86
16567.0,2,924,645.6
16569.0,1,75,31.5
16570.0,9,1692,2226.24
16571.0,3,993,731.53
16572.0,3,324,379.96
16573.0,2,171,192.18
16574.0,1,168,121.19999999999999
16581.0,1,122,70.44
16582.0,1,146,284.52
16583.0,1,60,77.4
16584.0,2,556,686.46
16586.0,1,76,415.2
16587.0,1,36,40.2
16589.0,3,124,61.4
16591.0,1,15,106.2
16592.0,14,1733,1551.6
16593.0,1,48,69.6
16595.0,1,89,51.9
16596.0,2,48,55.199999999999996
16597.0,1,140,45.8
16598.0,1,36,52.199999999999996
16600.0,6,917,406.58
16601.0,1,36,14.040000000000001
16602.0,1,88,103.28000000000002
16603.0,1,236,49.92
16607.0,13,2159,1289.87
16609.0,7,1076,1418.56
16610.0,1,60,57.959999999999994
16611.0,1,12,5.04
16612.0,2,144,177.6
16613.0,1,72,74.63999999999999
16614.0,1,168,174.84
16616.0,2,182,121.2
16617.0,1,82,123.5
16618.0,4,1108,1645.56
16619.0,1,108,116.75999999999999
16620.0,1,24,6.959999999999999
16621.0,4,192,203.28
16623.0,1,24,85.2
16624.0,2,372,449.68
16625.0,1,24,15.239999999999998
16626.0,13,2006,1911.5
16627.0,1,72,48.72
16628.0,4,444,617.76
16629.0,2,340,114.28
16633.0,6,466,575.02
16634.0,2,54,98.1
16637.0,4,450,280.86
16638.0,8,985,666.3
16639.0,3,180,321.6
16641.0,1,192,90.72
16642.0,2,302,223.38
16643.0,1,196,175.95999999999998
16644.0,2,682,496.91999999999996
16647.0,2,124,104.56
16648.0,1,133,94.38
16650.0,1,192,140.88
16652.0,5,2698,3989.2200000000003
16653.0,1,313,180.38
16654.0,4,192,188.51999999999998
16655.0,6,1107,1405.14
16656.0,15,8830,8286.3
16657.0,4,700,267.12
16658.0,1,26,74.34
16659.0,1,72,39.12
16660.0,4,544,1159.2
16665.0,1,48,67.19999999999999
16666.0,1,100,42.0
16667.0,1,24,34.8
16668.0,5,252,214.8
16669.0,2,305,93.34
16670.0,9,1482,1138.06
16671.0,3,875,1692.27
16672.0,20,2632,7000.14
16676.0,4,336,354.96
16678.0,10,1654,1553.94
16679.0,1,24,102.0
16681.0,6,1387,1674.1399999999999
16682.0,5,982,828.74
16684.0,28,50159,65819.56
16685.0,1,208,75.12
16686.0,7,851,433.94
16688.0,2,514,429.4
16689.0,2,264,139.2
16690.0,2,96,127.19999999999999
16692.0,1,150,1117.5
16693.0,1,73,30.66
16696.0,3,116,569.4000000000001
16698.0,2,840,1998.0
16700.0,13,2753,2090.5
16701.0,13,6143,4261.92
16705.0,16,4475,8721.18
16708.0,1,72,174.0
16709.0,5,520,1209.04
16710.0,8,745,355.2
16711.0,5,752,1184.8
16712.0,8,509,636.23
16713.0,13,2420,1989.92
16714.0,1,264,189.18
16715.0,1,576,258.96
16716.0,2,120,901.2
16717.0,6,674,574.2
16718.0,1,249,211.06
16719.0,7,814,315.96
16720.0,1,149,84.02
16721.0,1,76,85.39999999999999
16722.0,13,4304,3619.08
16723.0,1,265,121.81
16725.0,4,107,78.42
16726.0,4,390,257.9
16727.0,1,12,15.0
16728.0,3,116,61.32
16729.0,19,3296,2102.39
16730.0,3,784,411.4
16732.0,1,138,106.86
16734.0,2,204,146.04
16735.0,5,1118,1141.3
16737.0,1,288,417.59999999999997
16739.0,1,144,197.6
16743.0,6,1486,1338.18
16744.0,4,194,166.1
16745.0,16,5344,4427.3
16746.0,15,2238,1452.98
16747.0,2,341,280.9
16748.0,4,378,655.9
16750.0,1,14,17.5
16751.0,1,903,1621.1200000000001
16752.0,1,36,47.39999999999999
16753.0,1,114,107.08
16754.0,1,4280,2002.4
16755.0,3,675,441.84
16756.0,1,60,62.279999999999994
16757.0,1,72,83.88000000000001
16758.0,1,142,167.38
16759.0,3,390,267.12
16761.0,1,301,266.22
16762.0,1,120,205.2
16763.0,1,276,239.4
16764.0,2,27,39.03
16766.0,2,480,848.4
16767.0,11,3476,3780.51
16768.0,1,88,110.0
16770.0,3,168,208.92000000000002
16771.0,4,741,404.16999999999996
16773.0,1,120,46.800000000000004
16774.0,3,124,168.0
16775.0,3,48,55.2
16778.0,2,132,112.32000000000001
16779.0,22,4033,7458.17
16780.0,2,64,70.39999999999999
16781.0,1,72,99.6
16782.0,4,92,259.76
16788.0,1,62,31.2
16790.0,3,196,160.52
16791.0,1,24,6.959999999999999
16793.0,1,40,23.6
16794.0,3,221,77.79
16795.0,1,35,22.869999999999997
16800.0,1,140,85.72
16801.0,2,326,532.6800000000001
16803.0,1,91,44.78
16804.0,2,97,94.71000000000001
16805.0,2,330,96.96
16806.0,3,100,146.92
16807.0,3,398,349.36
16808.0,2,148,140.8
16810.0,1,40,96.64
16811.0,1,280,130.8
16812.0,1,12,10.2
16813.0,4,404,103.75999999999999
16814.0,20,1676,3246.96
16816.0,4,196,192.84
16817.0,8,448,473.8
16818.0,9,1379,1518.7
16820.0,1,120,87.12
16824.0,2,124,112.28
16825.0,2,396,273.48
16829.0,1,61,59.099999999999994
16830.0,1,149,62.58
16832.0,1,12,7.800000000000001
16833.0,4,208,382.95
16834.0,1,344,356.96
16836.0,2,88,89.60000000000001
16837.0,8,1000,900.0799999999999
16838.0,2,114,150.42
16839.0,34,8060,13482.36
16841.0,6,1888,1289.24
16842.0,3,440,403.24
16843.0,13,9308,7836.88
16846.0,1,73,70.5
16848.0,1,66,82.5
16850.0,1,204,193.07999999999998
16851.0,3,144,80.63999999999999
16852.0,1,36,11.16
16855.0,1,44,55.0
16858.0,1,64,223.44000000000003
16859.0,2,773,511.84
16861.0,2,120,131.76
16863.0,2,323,348.2
16866.0,1,12,45.0
16869.0,3,186,85.14
16871.0,6,677,884.11
16872.0,3,598,617.32
16873.0,6,2450,2660.12
16875.0,5,552,445.12
16877.0,4,130,147.8
16880.0,7,322,181.14
16881.0,1,600,432.0
16882.0,2,194,182.28
16883.0,1,15,24.75
16884.0,2,145,136.98
16889.0,3,427,296.02
16892.0,1,38,31.979999999999997
16898.0,3,154,83.92
16899.0,4,124,95.08
16900.0,3,534,298.82
16902.0,1,514,1128.44
16903.0,1,48,30.479999999999997
16904.0,11,758,626.5600000000001
16905.0,6,703,1001.95
16906.0,2,120,121.80000000000001
16907.0,3,72,210.96
16909.0,1,372,163.44
16912.0,8,565,669.66
16913.0,1,75,99.15
16914.0,1,60,83.0
16915.0,1,27,48.33
16916.0,2,147,53.309999999999995
16917.0,1,216,261.12
16918.0,3,165,135.26
16919.0,8,428,235.0
16921.0,1,25,4.75
16923.0,17,1225,1569.91
16924.0,2,162,67.38
16927.0,2,960,403.2
16928.0,17,1380,1697.2
16929.0,7,464,304.24
16930.0,2,92,31.88
16931.0,12,448,153.12
16933.0,2,106,148.89
16934.0,1,96,100.8
16936.0,1,36,6.84
16938.0,4,1861,1082.94
16940.0,3,855,555.38
16942.0,4,120,94.08
16943.0,1,36,73.08
16945.0,15,958,696.44
16947.0,1,272,248.48000000000002
16948.0,3,1540,291.72
16949.0,6,561,365.06
16950.0,3,476,673.72
16951.0,2,1097,844.9
16952.0,2,68,58.44
16954.0,7,922,1221.98
16955.0,4,204,262.68
16957.0,2,148,249.84
16960.0,1,15,31.200000000000003
16961.0,1,32,40.0
16965.0,1,235,112.05
16966.0,6,1980,2151.72
16967.0,1,327,306.42
16968.0,2,147,55.68
16969.0,2,692,329.96
16976.0,1,88,251.51999999999998
16979.0,5,476,549.1999999999999
16980.0,2,558,567.88
16982.0,1,18,22.5
16983.0,7,915,748.05
16984.0,2,1317,1513.45
16985.0,8,1254,2280.52
16986.0,2,1030,1852.4
16987.0,1,22,187.0
16989.0,6,1233,1133.25
16990.0,1,100,179.0
16992.0,5,470,370.56
16996.0,5,397,942.11
16997.0,2,320,624.0
16998.0,2,72,279.6
16999.0,2,124,188.36
17001.0,11,1511,2036.32
17002.0,3,412,507.88
17004.0,2,664,1076.2
17006.0,2,40,77.36
17007.0,6,381,343.61
17010.0,1,60,33.480000000000004
17011.0,1,48,43.2
17014.0,1,68,119.0
17015.0,3,1094,675.38
17017.0,19,6303,7818.12
17018.0,1,36,30.599999999999998
17019.0,3,219,202.42000000000002
17022.0,1,72,20.879999999999995
17024.0,3,69,95.85
17025.0,2,232,339.92
17026.0,2,96,142.07999999999998
17027.0,1,34,39.699999999999996
17029.0,2,400,716.0
17030.0,1,117,70.82
17031.0,1,30,62.400000000000006
17033.0,3,642,725.9399999999999
17034.0,3,265,361.85999999999996
17035.0,2,92,90.99999999999999
17037.0,1,112,80.08
17040.0,1,90,209.39999999999998
17041.0,3,613,385.66
17042.0,5,608,336.15999999999997
17043.0,4,468,506.96
17044.0,1,504,948.48
