CustomerID,TotalOrders,Quantity,TotalPrice
17045.0,2,36,52.199999999999996
17046.0,1,468,538.32
17047.0,3,276,341.64
17048.0,3,390,568.2
17049.0,9,993,1124.54
17050.0,6,499,622.47
17051.0,1,75,62.25
17052.0,1,32,26.56
17054.0,5,608,456.68
17058.0,3,329,300.62
17059.0,5,749,550.15
17060.0,1,204,198.84000000000003
17061.0,10,1296,3866.28
17062.0,4,219,119.67
17063.0,3,220,179.04
17064.0,2,76,60.599999999999994
17068.0,6,154,199.14000000000001
17069.0,7,750,900.88
17071.0,6,498,538.24
17073.0,2,188,105.92
17075.0,2,68,135.0
17076.0,3,220,384.12
17078.0,2,702,344.7
17080.0,2,144,156.72
17082.0,2,664,835.24
17083.0,3,550,960.82
17084.0,2,925,707.65
17085.0,4,166,176.0
17086.0,6,1318,959.1999999999999
17088.0,4,320,348.88
17090.0,7,740,1473.46
17091.0,5,492,593.76
17092.0,4,549,490.39
17094.0,1,96,199.8
17095.0,3,344,267.0
17096.0,1,104,89.03999999999999
17100.0,1,360,169.04
17101.0,4,620,972.88
17105.0,2,357,148.52
17107.0,5,3149,4608.37
17109.0,4,261,284.85
17111.0,1,208,90.72
17114.0,1,48,20.16
17115.0,3,192,181.4
17117.0,1,60,60.599999999999994
17118.0,1,108,75.72
17119.0,1,96,68.64
17120.0,1,48,59.76
17122.0,1,24,30.0
17123.0,1,246,345.3
17124.0,1,42,52.38
17125.0,1,196,15.52
17126.0,2,250,145.29999999999998
17128.0,1,48,50.4
17131.0,4,259,284.0
17133.0,7,2712,4859.84
17134.0,1,12,15.0
17135.0,5,1100,680.68
17138.0,1,60,72.6
17139.0,11,2422,2988.08
17140.0,1,232,313.2
17142.0,1,36,66.6
17144.0,1,236,86.04
17146.0,2,120,151.68
17147.0,4,562,571.18
17152.0,3,490,1548.5
17154.0,1,360,140.64
17155.0,2,216,194.88
17157.0,2,132,191.39999999999998
17158.0,3,611,698.54
17159.0,3,513,374.26
17160.0,6,1383,1078.46
17162.0,7,663,596.58
17163.0,1,40,170.0
17164.0,6,792,844.92
17165.0,1,84,87.47999999999999
17166.0,1,15,56.25
17169.0,2,216,168.6
17171.0,1,172,151.16
17172.0,1,468,282.36
17173.0,4,356,942.7
17174.0,1,16,10.4
17175.0,4,676,737.8
17176.0,1,117,147.18
17179.0,1,28,76.2
17180.0,4,360,303.0
17181.0,1,216,155.52
17183.0,6,1020,2509.96
17186.0,2,200,144.0
17187.0,1,121,111.3
17188.0,6,999,1563.06
17189.0,1,24,10.08
17190.0,1,108,128.85000000000002
17191.0,6,382,322.08
17193.0,4,1164,1448.04
17194.0,1,80,112.0
17198.0,3,184,139.0
17201.0,1,207,197.39999999999998
17203.0,5,2597,3099.14
17204.0,4,478,843.86
17205.0,1,876,374.08
17211.0,7,491,367.91
17212.0,1,142,222.89999999999998
17213.0,7,441,402.02
17214.0,1,12,10.2
17218.0,5,257,136.62
17220.0,9,534,358.04
17221.0,2,146,107.4
17226.0,1,372,298.44
17227.0,6,574,656.91
17228.0,8,615,379.23
17230.0,7,1504,3048.26
17231.0,7,411,240.26
17233.0,1,32,26.56
17234.0,1,12,5.04
17235.0,2,142,254.06
17236.0,4,192,197.28
17237.0,1,24,90.0
17238.0,10,323,235.49
17239.0,1,108,192.0
17242.0,2,453,720.4200000000001
17243.0,23,1888,3063.23
17244.0,1,469,695.57
17245.0,1,48,64.8
17247.0,1,20,25.0
17248.0,1,48,40.8
17250.0,2,37,20.7
17251.0,1,12,3.4799999999999995
17252.0,1,24,25.2
17254.0,1,36,23.400000000000002
17255.0,1,66,37.620000000000005
17256.0,2,109,158.7
17259.0,2,200,109.8
17262.0,4,360,1232.96
17265.0,2,137,93.13
17266.0,1,20,7.800000000000001
17267.0,1,78,77.58
17268.0,4,844,763.64
17272.0,4,1421,1314.32
17274.0,1,32,26.56
17277.0,2,162,209.82
17278.0,1,157,113.33999999999999
17279.0,1,30,76.5
17282.0,3,1701,1318.41
17284.0,5,451,297.91
17286.0,1,20,17.0
17287.0,3,142,155.74
17288.0,7,970,870.02
17289.0,3,124,201.88
17290.0,2,164,75.88
17291.0,1,72,550.8000000000001
17293.0,7,682,768.3
17295.0,1,85,70.38
17298.0,2,276,332.96000000000004
17299.0,3,499,358.68
17302.0,5,274,423.38
17303.0,1,49,34.38
17306.0,19,11475,8581.39
17311.0,2,764,590.72
17312.0,3,348,575.4
17313.0,1,1402,2328.84
17314.0,7,1242,1031.06
17315.0,32,2542,2895.08
17317.0,3,1146,2600.34
17320.0,3,440,510.2
17321.0,1,129,92.14
17323.0,3,84,67.56
17324.0,4,750,776.02
17325.0,1,24,39.599999999999994
17329.0,1,36,137.16
17330.0,2,92,189.0
17331.0,1,16,175.2
17333.0,1,126,97.38
17334.0,2,315,307.02
17337.0,4,380,326.6
17338.0,6,681,603.92
17339.0,1,120,126.96000000000001
17340.0,9,4458,6878.78
17341.0,2,204,151.2
17343.0,1,12,19.799999999999997
17345.0,3,132,113.64
17346.0,10,510,427.83000000000004
17347.0,1,216,228.96
17348.0,5,854,331.98
17349.0,1,75,53.0
17350.0,3,374,346.4
17351.0,2,44,148.2
17353.0,2,1200,1740.0
17354.0,1,991,1357.37
17356.0,1,83,71.66999999999999
17357.0,1,56,167.32
17358.0,2,96,73.8
17359.0,1,124,57.160000000000004
17360.0,2,111,41.58
17361.0,3,66,115.02000000000001
17362.0,2,64,75.12
17364.0,10,1343,1347.49
17365.0,7,2983,1669.57
17367.0,1,92,64.03999999999999
17368.0,5,1175,1454.6299999999999
17370.0,4,396,201.96
17371.0,1,30,37.5
17372.0,4,96,87.60000000000001
17373.0,3,96,59.52
17374.0,1,12,15.0
17375.0,3,200,76.08
17376.0,1,12,23.4
17377.0,12,541,766.77
17379.0,1,413,91.51
17381.0,29,25625,20225.21
17382.0,1,24,50.400000000000006
17383.0,1,25,10.5
17384.0,1,36,214.20000000000002
17385.0,1,44,27.88
17386.0,5,1854,2584.82
17387.0,2,185,113.53999999999999
17388.0,4,1026,1098.18
17389.0,30,6950,27566.36
17391.0,2,480,508.8
17392.0,2,213,116.34
17394.0,1,234,185.21999999999997
17396.0,7,1994,7275.3
17398.0,3,216,174.96
17400.0,4,441,426.44
17402.0,10,516,1548.6
17404.0,13,32644,31356.88
17405.0,3,432,227.54
17406.0,2,463,829.53
17409.0,2,60,412.80000000000007
17410.0,4,224,158.36
17411.0,2,108,101.16
17412.0,6,356,293.2
17414.0,2,2100,778.0
17415.0,1,24,34.8
17416.0,7,2918,3470.84
17418.0,2,144,72.96
17419.0,10,1118,1562.62
17420.0,2,48,72.0
17422.0,6,1948,1299.56
17423.0,2,328,437.92
17425.0,2,112,137.20000000000002
17426.0,6,1940,1621.76
17427.0,1,24,30.0
17428.0,27,8628,14203.73
17429.0,3,516,249.96
17430.0,2,108,99.96000000000001
17431.0,1,160,153.28
17432.0,1,72,70.32
17434.0,7,846,452.96
17436.0,1,42,107.1
17438.0,1,60,138.60000000000002
17440.0,3,246,186.42000000000002
17442.0,6,870,667.72
17443.0,1,504,534.24
17444.0,2,1828,1422.04
17446.0,2,192,105.60000000000001
17447.0,2,184,182.0
17449.0,6,307,244.82
17450.0,45,69924,194273.25
17451.0,6,487,182.56
17453.0,2,162,316.61999999999995
17454.0,1,12,15.0
17456.0,1,174,160.14
17457.0,5,819,1697.45
17459.0,2,197,130.11
17460.0,4,121,199.38
17461.0,2,363,155.65
17462.0,1,88,305.76
17463.0,5,447,313.94
17464.0,1,207,257.61
17466.0,1,68,73.0
17468.0,2,116,137.0
17469.0,5,188,273.36
17470.0,5,1448,705.68
17472.0,3,102,67.25999999999999
17475.0,1,93,57.599999999999994
17480.0,1,72,79.67999999999999
17481.0,4,538,233.54
17483.0,2,73,69.3
17486.0,1,120,170.51999999999998
17489.0,2,304,220.88
17490.0,6,711,866.71
17491.0,10,1668,2213.38
17492.0,1,136,221.12
17495.0,2,48,50.4
17496.0,1,36,69.60000000000001
17498.0,1,336,96.48
17499.0,1,661,443.97999999999996
17501.0,1,120,124.2
17502.0,4,204,256.8
17503.0,2,261,181.17000000000002
17504.0,8,1411,1740.08
17505.0,2,444,666.84
17506.0,1,75,31.5
17507.0,1,111,77.85000000000001
17508.0,1,207,233.60999999999999
17509.0,8,866,964.9
17510.0,1,42,32.58
17511.0,31,63637,86659.82
17512.0,10,2288,1897.44
17513.0,1,244,442.4
17516.0,2,120,39.12
17517.0,1,76,71.44
17519.0,6,988,1023.96
17520.0,1,208,122.47999999999999
17521.0,3,204,228.28
17522.0,5,832,719.88
17523.0,3,750,358.85999999999996
17524.0,1,85,136.75
17525.0,1,60,273.0
17526.0,3,266,982.8
17527.0,2,197,124.26
17528.0,7,810,518.94
17530.0,7,334,320.0
17531.0,1,110,144.0
17534.0,1,25,10.5
17535.0,1,100,91.39999999999999
17537.0,2,568,552.0799999999999
17538.0,1,48,5.76
17540.0,1,24,118.80000000000001
17542.0,1,90,59.8
17545.0,2,60,18.240000000000002
17548.0,1,24,30.0
17549.0,2,192,91.67999999999999
17551.0,1,36,47.4
17552.0,3,452,269.56
17553.0,1,1048,1487.6
17554.0,5,1448,981.1
17555.0,2,108,38.16
17556.0,1,85,85.5
17557.0,2,72,48.72
17560.0,5,616,665.38
17561.0,1,36,15.12
17562.0,3,391,236.29999999999998
17566.0,1,44,56.599999999999994
17567.0,8,2015,2601.75
17569.0,1,68,74.28
17571.0,4,367,273.71
17572.0,2,36,52.199999999999996
17573.0,2,144,60.48
17574.0,1,48,82.80000000000001
17576.0,12,700,566.7
17578.0,1,128,126.96
17579.0,2,72,99.6
17581.0,19,3530,5501.75
17582.0,1,60,63.48
17584.0,2,253,503.25
17585.0,3,1124,482.58
17588.0,2,588,660.6
17589.0,4,735,620.69
17590.0,3,196,117.08
17591.0,7,732,1091.28
17593.0,5,2375,1821.26
17594.0,1,160,264.0
17595.0,2,32,13.44
17596.0,7,3910,1883.55
17597.0,1,1091,1724.72
17600.0,1,93,29.98
17601.0,1,72,54.959999999999994
17602.0,6,1938,1569.35
17604.0,1,60,42.839999999999996
17608.0,1,49,20.58
17609.0,3,153,62.0
17611.0,11,890,439.91999999999996
17612.0,6,1103,620.46
17613.0,12,1258,1462.94
17615.0,2,72,154.8
17616.0,3,224,571.1999999999999
17618.0,1,12,10.2
17620.0,1,48,40.8
17621.0,3,428,1132.6
17623.0,1,24,13.200000000000001
17624.0,2,303,205.38
17625.0,4,315,214.62
17628.0,1,72,39.6
17629.0,7,1179,883.29
17630.0,2,120,168.0
17631.0,3,168,65.28
17633.0,2,96,104.16
17634.0,3,104,238.39999999999998
17636.0,1,48,13.919999999999998
17637.0,1,48,34.56
17639.0,1,42,52.5
17640.0,1,250,621.66
17642.0,2,299,292.82
17643.0,1,60,46.2
17644.0,9,998,1023.8
17646.0,3,176,321.6
17648.0,3,138,191.1
17649.0,1,60,46.2
17650.0,1,141,121.53
17651.0,9,1482,824.3
17652.0,11,1320,1301.72
17653.0,4,1220,537.6
17655.0,7,814,1421.54
17656.0,3,1010,571.1
17658.0,2,592,467.12
17659.0,8,706,679.62
17660.0,1,25,5.25
17663.0,6,368,492.76
17664.0,2,422,222.4
17666.0,2,528,592.0799999999999
17667.0,3,552,533.4399999999999
17668.0,1,48,60.0
17669.0,7,1630,2860.88
17670.0,1,72,90.6
17671.0,4,597,787.66
17672.0,2,1261,1774.06
17673.0,5,710,559.62
17674.0,2,556,457.8
17675.0,30,4848,9481.58
17676.0,4,368,413.72
17677.0,25,8810,13641.68
17678.0,1,174,185.16
17679.0,2,608,1309.76
17682.0,6,676,1040.2
17684.0,1,24,4.5600000000000005
17685.0,7,1339,1960.64
17686.0,5,816,912.08
17690.0,11,798,1093.53
17691.0,2,72,87.6
17692.0,4,519,471.94
17693.0,1,146,49.32
17694.0,1,96,45.120000000000005
17695.0,2,729,705.24
17696.0,7,1413,1325.38
17697.0,1,24,45.0
17698.0,1,84,125.39999999999999
17700.0,4,544,668.9599999999999
17701.0,1,12,17.4
17702.0,4,968,1048.56
17703.0,2,120,71.2
17704.0,2,234,451.74
17705.0,7,337,255.22
17706.0,13,2344,3772.87
17707.0,2,132,117.0
17708.0,1,24,40.08
17711.0,2,168,156.6
17712.0,1,42,44.22
17714.0,1,72,90.0
17715.0,1,384,326.4
17716.0,9,1932,3073.88
17718.0,1,72,80.4
17719.0,12,1366,1305.3
17720.0,4,364,607.08
17722.0,4,1317,1299.22
17723.0,6,774,3207.3
17724.0,1,18,89.10000000000001
17725.0,10,1302,1594.24
17727.0,1,261,134.66
17728.0,2,256,117.12
17730.0,13,2665,3328.71
17731.0,4,172,223.48
17732.0,1,12,10.2
17733.0,2,252,168.72
17734.0,2,168,115.19999999999999
17735.0,18,4851,5406.13
17736.0,2,72,54.96
17737.0,1,36,30.599999999999998
17738.0,4,716,615.04
17739.0,7,634,1637.16
17742.0,2,40,97.84
17744.0,6,3000,1906.96
17749.0,2,236,282.52
17750.0,9,3559,1429.39
17752.0,1,192,80.64
17754.0,5,1548,1462.56
17757.0,20,1185,1160.33
17758.0,6,707,486.05
17759.0,2,449,294.59
17760.0,2,157,101.34
17761.0,1,344,527.9200000000001
17763.0,1,12,15.0
17764.0,2,135,162.45
17765.0,2,32,28.199999999999996
17768.0,3,816,903.82
17769.0,9,692,713.8
17770.0,3,210,191.97
17771.0,2,200,78.25
17774.0,1,96,46.44
17775.0,1,72,56.4
17777.0,1,24,10.08
17779.0,2,159,120.27
17783.0,1,125,52.5
17786.0,2,64,24.84
17787.0,3,446,582.38
17788.0,1,208,1101.2
17789.0,1,24,70.80000000000001
17790.0,4,121,182.47
17793.0,1,144,58.32
17795.0,2,188,104.8
17797.0,2,162,70.77
17799.0,7,416,292.08
17800.0,9,347,387.90000000000003
17802.0,3,293,202.18
17805.0,1,450,449.34
17806.0,1,561,387.67
17809.0,12,1984,5178.06
17811.0,34,2083,2504.69
17812.0,1,96,110.39999999999999
17813.0,1,111,54.900000000000006
17819.0,7,966,3483.98
17824.0,1,388,258.2
17827.0,3,581,535.22
17828.0,4,429,470.96999999999997
17829.0,1,464,733.24
17830.0,1,12,19.799999999999997
17832.0,1,50,12.719999999999999
17835.0,2,168,86.16
17836.0,1,36,45.0
17838.0,5,1485,1403.45
17839.0,1,88,42.29
17841.0,97,6750,5936.57
17843.0,1,48,23.28
17844.0,1,16,13.28
17848.0,4,271,282.27
17849.0,2,66,82.5
17850.0,5,180,456.48
17854.0,1,12,15.0
17855.0,1,156,105.72
17856.0,4,838,1384.38
17857.0,22,19244,26404.04
17858.0,7,2124,2181.0
17859.0,1,84,33.480000000000004
17860.0,1,12,3.4799999999999995
17861.0,7,1299,794.86
17862.0,1,72,210.0
17863.0,6,2246,2225.62
17864.0,2,436,123.47999999999999
17865.0,17,4736,7441.16
17866.0,1,145,205.5
17867.0,3,367,903.1300000000001
17869.0,1,36,79.08
17870.0,7,596,614.11
17871.0,1,156,73.0
17873.0,5,977,1510.79
17874.0,2,97,115.45
17877.0,1,72,96.96000000000001
17878.0,1,299,189.67
17879.0,1,36,146.76
17880.0,1,256,279.91999999999996
17881.0,1,12,55.800000000000004
17883.0,2,45,24.61
17884.0,4,581,285.21999999999997
17885.0,1,72,8.64
17886.0,3,299,410.21999999999997
17888.0,7,811,292.94
17889.0,1,18,22.5
17890.0,2,168,113.03999999999999
17891.0,1,388,193.35999999999999
17892.0,2,48,99.6
17893.0,1,147,61.74
17894.0,2,39,159.33
17895.0,1,36,6.84
17896.0,1,288,256.32
17897.0,2,24,8.52
17898.0,2,134,50.04
17899.0,1,132,64.92
17900.0,2,72,97.19999999999999
17905.0,4,347,608.89
17908.0,1,88,35.04
17911.0,1,68,83.96
17912.0,2,109,40.86
17913.0,2,153,105.46
17914.0,1,276,118.96
17919.0,1,732,1214.04
17920.0,7,815,641.9
17921.0,3,62,81.1
17923.0,1,50,207.50000000000003
17924.0,7,1070,2483.4
17925.0,1,72,244.08
17926.0,2,213,94.54
17928.0,2,84,33.120000000000005
17929.0,4,108,843.0
17930.0,5,1530,1604.88
17931.0,2,116,90.96000000000001
17932.0,2,412,400.56
17934.0,2,424,492.4
17936.0,1,75,100.5
17937.0,7,1712,3975.12
17939.0,1,12,25.200000000000003
17940.0,9,9754,2238.58
17941.0,1,252,304.56
17942.0,1,36,75.60000000000001
17946.0,1,12,3.4799999999999995
17947.0,1,120,146.56
17948.0,1,144,358.56000000000006
17949.0,45,30546,58510.48
17950.0,3,223,93.62
17951.0,3,570,854.1600000000001
17954.0,8,963,334.96
17955.0,2,204,183.0
17957.0,1,202,52.18
17958.0,1,34,372.29999999999995
17961.0,1,12,5.04
17962.0,1,60,19.799999999999997
17964.0,1,134,51.24
17965.0,8,676,385.3
17966.0,5,2474,951.96
17967.0,1,24,10.08
17969.0,1,120,100.2
17970.0,1,428,291.84
17973.0,1,72,35.76
17974.0,3,120,59.76
17975.0,12,782,2140.3
17977.0,1,296,121.67999999999999
17978.0,1,480,261.12
17979.0,2,124,169.28
17980.0,3,629,669.95
17984.0,1,12,2.52
17985.0,1,30,9.0
17987.0,1,250,178.62
17990.0,3,346,365.04
17991.0,1,20,59.0
17994.0,3,278,228.56
17995.0,1,125,52.5
17997.0,8,1771,1259.64
17999.0,2,84,41.4
18001.0,2,248,134.64000000000001
18005.0,1,16,20.0
18006.0,1,128,169.6
18008.0,7,1528,1897.76
18009.0,1,49,20.58
18010.0,1,20,25.0
18011.0,1,14,2.66
18013.0,2,168,70.08
18014.0,1,16,27.04
18015.0,1,38,10.5
18016.0,4,616,304.9
18017.0,3,300,523.0
18018.0,1,24,2.88
18022.0,1,309,89.28999999999999
18024.0,2,144,295.2
18027.0,1,48,20.16
18030.0,1,30,88.5
18032.0,1,24,34.8
18033.0,1,208,22.0
18034.0,2,224,96.6
18035.0,2,498,513.86
18036.0,1,26,16.900000000000002
18040.0,1,48,93.6
18041.0,20,2760,2106.09
18042.0,1,13,21.45
18043.0,2,64,37.04
18044.0,9,543,323.58
18045.0,1,50,21.0
18048.0,1,114,154.02
18050.0,1,12,23.4
18053.0,1,192,91.62
18055.0,10,989,1525.23
18056.0,1,168,218.4
18058.0,1,88,170.16
18059.0,2,158,120.26
18061.0,7,756,986.36
18062.0,3,328,316.92
18064.0,2,360,766.0
18065.0,9,436,433.08
18066.0,1,48,100.80000000000001
18067.0,1,24,20.4
18069.0,4,254,134.54
18071.0,2,180,233.4
18072.0,1,288,247.44
18073.0,11,2896,3093.92
18074.0,1,152,246.4
18075.0,10,929,1004.62
18077.0,11,728,762.12
18078.0,2,95,170.85
18079.0,4,7212,3498.02
18080.0,2,642,1231.5
18081.0,1,134,95.4
18082.0,1,355,182.74
18084.0,1,312,90.47999999999999
18085.0,2,160,347.40000000000003
18086.0,1,84,50.04
18087.0,1,3906,3202.9199999999996
18092.0,11,4116,8418.06
18093.0,4,1392,2106.52
18094.0,7,2246,2385.14
18095.0,2,372,394.8
18096.0,3,329,113.58999999999999
18097.0,6,1202,1343.88
18099.0,1,24,10.08
18102.0,58,63824,257862.09
18104.0,1,96,54.72
18106.0,1,44,96.6
18108.0,1,24,25.2
18109.0,15,2950,2168.9
18112.0,2,156,51.72
18113.0,1,72,76.32000000000001
18114.0,1,12,15.0
18116.0,5,254,93.24
18117.0,1,377,99.33
18118.0,13,529,391.05
18119.0,1,94,86.34
18121.0,2,384,513.48
18122.0,2,219,75.81
18123.0,2,452,363.24
18125.0,4,361,258.41999999999996
18126.0,1,24,30.0
18127.0,1,36,6.84
18129.0,1,12,17.4
18130.0,3,271,131.16
18133.0,1,1350,931.4999999999999
18135.0,5,310,572.86
18136.0,3,212,268.48
18138.0,1,24,50.400000000000006
18139.0,6,5293,7594.74
18142.0,2,1260,940.32
18143.0,2,120,56.64
18144.0,12,1236,2280.8
18145.0,4,1483,864.1
18146.0,2,132,89.4
18147.0,2,195,149.33999999999997
18149.0,3,266,468.28
18150.0,1,108,117.47999999999999
18151.0,2,156,124.2
18154.0,1,96,81.6
18155.0,3,216,175.92
18156.0,1,25,10.5
18159.0,1,16,175.2
18160.0,1,92,95.8
18161.0,5,435,421.5
18164.0,1,75,31.5
18165.0,1,248,287.16
18168.0,4,210,143.24
18170.0,2,236,386.84
18171.0,5,326,360.32
18172.0,17,2448,5040.44
18173.0,4,1182,1952.74
18174.0,1,50,104.0
18176.0,1,212,233.4
18177.0,4,246,459.32
18178.0,4,492,397.35999999999996
18179.0,6,935,724.24
18180.0,6,1084,613.4
18183.0,2,260,248.92000000000002
18184.0,1,60,49.8
18185.0,1,144,112.8
18188.0,3,776,1053.68
18189.0,1,264,295.2
18190.0,1,72,54.96
18191.0,1,128,108.8
18192.0,1,40,102.0
18193.0,1,72,61.67999999999999
18194.0,1,632,973.8399999999999
18196.0,2,99,101.67
18198.0,17,3564,4129.28
18202.0,3,376,486.08
18204.0,3,604,608.5
18205.0,1,24,39.599999999999994
18210.0,4,624,594.5600000000001
18211.0,3,108,123.0
18212.0,1,12,17.88
18213.0,1,224,202.88
18215.0,1,24,50.400000000000006
18216.0,1,68,85.0
18217.0,2,354,289.74
18218.0,2,520,499.28
18219.0,10,427,408.06
18220.0,1,288,305.28000000000003
18221.0,5,510,433.98
18222.0,1,245,182.5
18223.0,12,1586,2681.2200000000003
18224.0,1,36,40.2
18225.0,10,2001,2573.02
18226.0,11,2360,2824.9
18227.0,1,12,15.0
18228.0,2,40,42.4
18229.0,19,1804,4290.92
18230.0,7,1076,2227.02
18231.0,5,354,557.46
18232.0,3,195,175.98
18235.0,3,1080,728.36
18236.0,5,159,143.7
18237.0,3,160,150.07999999999998
18239.0,5,562,730.66
18240.0,1,108,315.48
18241.0,9,462,351.78
18242.0,4,658,1268.14
18245.0,7,1238,935.4
18246.0,2,156,566.6
18248.0,2,379,223.82
18249.0,1,90,27.9
18250.0,1,160,156.12
18251.0,1,7824,4314.72
18252.0,2,37,20.7
18255.0,1,56,60.4
18257.0,7,404,606.86
18259.0,3,510,1710.9
18260.0,6,1120,1181.18
18262.0,1,112,45.44
18263.0,3,1448,1180.16
18265.0,2,158,122.39999999999999
18269.0,1,48,59.99999999999999
18270.0,1,24,34.8
18272.0,6,1304,1269.16
18273.0,3,80,204.0
18274.0,1,18,14.22
18276.0,1,104,108.4
18277.0,1,24,6.959999999999999
18281.0,1,36,15.120000000000001
18282.0,1,48,13.919999999999998
18283.0,3,61,46.73
18287.0,3,1450,1549.7
